timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1644973200,Feb 16 2022 - 1:00am,complete,N/A,Santos de Guápiles,New York City,N/A,N/A,0.00,0.00,0.00,1.67,0,2,2,2,0,2,"","5,30",6,4,0,0,0,0,0,0,0,0,10,17,2,8,8,9,10,12,41,59,1.18,2.04,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.60,3.25,1.45,1.36,2.20,4.50,8.50,1.91,1.80,Estadio Nacional de Costa Rica
1644980400,Feb 16 2022 - 3:00am,complete,N/A,Santos Laguna,Montreal Impact,N/A,N/A,0.00,0.00,1.50,1.00,1,0,1,0,0,0,"89","",16,1,0,0,0,0,0,0,0,0,24,9,9,7,15,2,10,6,56,44,2.52,1.35,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.18,4.00,4.50,1.29,1.70,3.26,6.15,1.80,1.91,Estadio Nuevo Corona
1645052400,Feb 16 2022 - 11:00pm,complete,N/A,Guastatoya,León,N/A,N/A,0.00,0.00,0.00,1.75,0,2,2,2,0,2,"","24,34",2,2,1,0,0,0,0,1,0,0,7,13,2,6,5,7,13,10,50,50,0.89,1.75,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,4.30,4.20,1.15,1.29,1.91,3.23,5.90,2.05,1.68,Estadio Nacional Mateo Flores
1645059600,Feb 17 2022 - 1:00am,complete,N/A,Forge FC,Cruz Azul,N/A,N/A,0.00,0.00,0.00,1.83,0,1,1,1,0,1,"","30",4,10,0,0,0,0,0,0,0,0,3,6,0,3,3,3,15,17,43,57,0.56,0.98,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,6.00,5.50,1.13,1.13,1.85,2.31,3.72,2.20,1.62,N/A
1645066800,Feb 17 2022 - 3:00am,complete,N/A,Deportivo Saprissa,Pumas UNAM,N/A,N/A,0.00,0.00,0.50,1.50,2,2,4,2,1,1,"45'3,75","28,72",0,4,0,0,2,0,0,0,2,0,16,10,7,5,9,5,12,14,50,50,1.88,1.37,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.22,3.10,1.65,1.42,2.19,4.30,8.00,1.83,1.83,N/A
1645142400,Feb 18 2022 - 12:00am,complete,N/A,Comunicaciones,Colorado Rapids,N/A,N/A,0.00,0.00,1.50,1.50,1,0,1,0,0,0,"90","",7,2,0,0,0,0,0,0,0,0,11,8,2,2,9,6,11,12,54,46,1.18,0.92,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3.75,3.30,2.10,0.00,2.25,0.00,0.00,1.91,1.80,Estadio Nacional Mateo Flores
1645149600,Feb 18 2022 - 2:00am,complete,N/A,Motagua,Seattle Sounders,N/A,N/A,0.00,0.00,0.50,2.00,0,0,0,0,0,0,"","",5,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,11,12,50,50,0.48,0.15,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.30,3.60,1.50,1.33,2.05,3.74,7.50,1.83,1.83,N/A
1645223400,Feb 18 2022 - 10:30pm,canceled,N/A,Cavaly,New England Revolution,N/A,N/A,0.00,0.00,0.00,1.50,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Gillette Stadium
1645574400,Feb 23 2022 - 12:00am,canceled,N/A,New England Revolution,Cavaly,N/A,N/A,0.00,0.00,1.50,0.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Gillette Stadium
1645586100,Feb 23 2022 - 3:15am,complete,N/A,León,Guastatoya,N/A,N/A,3.00,0.00,1.75,0.00,1,0,1,1,1,0,"11","",6,4,0,0,0,0,0,0,0,0,9,2,4,0,5,2,10,9,71,29,1.27,0.36,2.00,0,100,0,0,0,100,100,0,0,4.00,1.00,1.04,6.50,7.00,1.24,1.53,2.38,5.15,2.20,1.62,N/A
