timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1582074000,Feb 19 2020 - 1:00am,complete,N/A,Portmore United,Cruz Azul,Reon Radix,N/A,0.00,0.00,0.00,2.00,1,2,3,0,0,0,"74","90'5,90'9",8,14,1,0,1,0,0,1,0,1,15,19,8,8,7,11,9,11,34,66,1.97,2.61,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,11.00,7.00,1.17,1.17,1.44,2.20,3.75,2.20,1.62,Independence Park (Kingston)
1582081200,Feb 19 2020 - 3:00am,complete,N/A,Motagua,Atlanta United FC,Adonai Escobedo González,N/A,0.00,0.00,0.50,1.75,1,1,2,2,1,1,"34","35",2,2,1,0,2,0,0,1,1,1,10,10,6,6,4,4,20,20,44,56,1.47,1.36,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.75,3.50,2.40,1.36,2.15,4.00,9.00,1.83,1.83,Estadio Olímpico Metropolitano (San Pedro Sula)
1582081200,Feb 19 2020 - 3:00am,complete,N/A,León,Los Angeles FC,Ismael Alexander Cornejo,N/A,0.00,0.00,1.50,1.80,2,0,2,1,1,0,"21,88","",4,7,1,0,2,0,1,0,1,1,15,11,6,3,9,8,10,13,50,50,1.88,1.58,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.63,4.00,3.90,1.12,1.44,2.10,3.50,1.50,2.50,Estadio León (Nou Camp) (León de los Aldamas)
1582160400,Feb 20 2020 - 1:00am,complete,N/A,Alianza,Tigres UANL,Daneon Parchment,N/A,0.00,0.00,1.50,2.50,2,1,3,1,0,1,"47,54","34",2,11,2,0,2,0,1,1,2,0,3,10,0,8,3,2,6,8,36,64,0.47,1.49,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,5.25,4.00,1.62,1.30,2.00,3.50,7.00,2.00,1.73,Estadio Cuscatlán (San Salvador)
1582160400,Feb 20 2020 - 1:00am,complete,N/A,Deportivo Saprissa,Montreal Impact,Kimbett Ward,N/A,0.00,0.00,1.00,1.25,2,2,4,2,0,2,"80,90","12,22",8,2,1,0,1,0,1,0,0,1,13,5,6,3,7,2,5,4,71,29,1.64,0.73,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.53,4.00,6.00,1.25,1.80,3.00,5.50,1.80,1.91,Estadio Ricardo Saprissa Aymá (San Juan de Tíbás (San José))
1582167600,Feb 20 2020 - 3:00am,complete,N/A,Comunicaciones,América,Jair Marrufo,N/A,0.00,0.00,1.00,1.00,1,1,2,0,0,0,"81","90",1,4,2,0,2,0,0,2,0,2,9,7,3,4,6,3,22,7,37,63,1.16,1.30,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,5.50,3.75,1.46,1.29,1.85,3.25,6.00,2.00,1.73,Estadio Nacional Mateo Flores (Ciudad de Guatemala)
1582246800,Feb 21 2020 - 1:00am,complete,N/A,San Carlos,New York City,César Arturo Ramos Palazuelos,N/A,0.00,0.00,0.00,1.50,3,5,8,3,1,2,"45,63,79","13,35,52,61,90'2",8,2,1,0,3,0,0,1,1,2,14,9,5,4,9,5,9,9,40,60,1.62,1.20,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.60,3.40,2.40,1.25,1.80,3.00,6.00,1.67,2.10,Estadio Alejandro Morera Soto (Alajuela)
1582254000,Feb 21 2020 - 3:00am,complete,N/A,Olimpia,Seattle Sounders,Juan Calderón,N/A,0.00,0.00,1.00,1.00,2,2,4,1,0,1,"63,81","6,54",16,4,2,0,2,0,2,0,2,0,22,14,7,7,15,7,19,10,55,45,2.61,1.76,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.50,3.30,2.75,1.29,1.90,3.25,6.50,1.67,2.10,Estadio Olímpico Metropolitano (San Pedro Sula)
1582678800,Feb 26 2020 - 1:00am,complete,N/A,Atlanta United FC,Motagua,Keylor Herrera,N/A,1.00,1.00,1.75,0.50,3,0,3,1,1,0,"40,61,83","",6,4,0,0,0,0,0,0,0,0,15,3,6,0,9,3,7,15,61,39,1.87,0.68,2.00,100,100,0,0,0,100,100,0,0,4.00,3.00,1.29,5.10,8.50,1.46,2.42,4.52,9.00,2.00,1.72,Fifth Third Bank Stadium (Kennesaw- Georgia)
1582686000,Feb 26 2020 - 3:00am,complete,N/A,Cruz Azul,Portmore United,Drew Fischer,N/A,3.00,0.00,2.00,0.00,4,0,4,1,1,0,"22,59,76,90","",9,1,0,0,0,0,0,0,0,0,17,2,12,0,5,2,8,6,67,33,2.59,0.30,3.00,100,100,100,0,0,0,0,100,100,22.00,2.00,1.13,8.00,13.00,1.10,1.30,1.80,2.75,1.83,1.83,Estadio Azteca (Ciudad de México (D.F.))
