timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1485707400,Jan 29 2017 - 4:30pm,complete,N/A,CD Clan Juvenil,LDU Quito,N/A,1,0.00,0.00,1.18,0.73,0,0,0,0,0,0,"","",2,5,1,0,2,0,1,0,0,2,10,12,2,3,8,9,25,16,41,59,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio General Rumiñahui del Valle de Los Chillos
1485707400,Jan 29 2017 - 4:30pm,complete,N/A,Deportivo Cuenca,Barcelona,N/A,1,0.00,0.00,1.86,1.45,1,1,2,1,1,0,"3","73",0,9,1,0,4,0,0,1,3,1,11,15,5,7,6,8,17,14,40,60,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Alejandro Serrano Aguilar Banco del Austro
1485709200,Jan 29 2017 - 5:00pm,complete,N/A,Macará,Fuerza Amarilla SC,N/A,1,0.00,0.00,1.86,0.36,0,0,0,0,0,0,"","",5,2,1,0,3,0,1,0,1,2,15,7,5,0,10,7,27,17,60,40,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Bellavista de Ambato
1485720000,Jan 29 2017 - 8:00pm,complete,N/A,Delfin SC,Guayaquil City FC,N/A,1,0.00,0.00,2.55,0.68,0,0,0,0,0,0,"","",6,4,1,0,1,0,1,0,1,0,9,5,3,2,6,3,-1,-1,-1,-1,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Jocay
1485727200,Jan 29 2017 - 10:00pm,complete,N/A,CS Emelec,CD Universidad Católica,N/A,1,0.00,0.00,2.55,0.82,2,2,4,3,1,2,"3,51","5,12",10,4,2,0,1,0,1,1,0,1,22,14,11,6,11,8,13,8,61,39,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Modelo Alberto Spencer Herrera (Guayaquil)
1486227600,Feb 04 2017 - 5:00pm,complete,N/A,CD Universidad Católica,CD Clan Juvenil,N/A,2,0.00,0.00,1.23,0.14,5,1,6,2,2,0,"7,39,59,63,66","56",3,3,2,0,2,0,0,2,1,1,22,16,13,5,9,11,10,14,50,50,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Olímpico Atahualpa
1486242000,Feb 04 2017 - 9:00pm,complete,N/A,Fuerza Amarilla SC,CD El Nacional,N/A,2,0.00,0.00,1.14,1.09,3,0,3,2,2,0,"20,36,77","",-1,-1,1,0,3,1,0,1,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio 9 de Mayo
1486249200,Feb 04 2017 - 11:00pm,complete,N/A,Guayaquil City FC,CS Emelec,N/A,2,0.00,0.00,1.36,1.23,0,0,0,0,0,0,"","",2,11,1,0,2,0,1,0,1,1,3,10,0,4,3,6,23,17,41,59,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Christian Benítez Betancourt
1486312200,Feb 05 2017 - 4:30pm,complete,N/A,LDU Quito,Delfin SC,N/A,2,0.00,0.00,1.73,1.27,0,2,2,2,0,2,"","43,45'1",8,5,2,0,1,0,1,1,1,0,16,10,5,4,11,6,17,21,58,42,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio de Liga Deportiva Universitaria
1486328400,Feb 05 2017 - 9:00pm,complete,N/A,CSD Independiente del Valle,Deportivo Cuenca,N/A,2,0.00,0.00,1.82,0.91,1,0,1,1,1,0,"45","",4,5,4,0,4,0,2,2,2,2,14,7,5,4,9,3,23,17,48,52,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio General Rumiñahui del Valle de Los Chillos
