timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1533321000,Aug 03 2018 - 6:30pm,complete,57000,Hamburger SV,Holstein Kiel,Marco Fritz,1,0,0,1.65,1.18,0,3,3,0,0,0,,"56,78,90'3",4,10,1,0,3,0,0,1,1,2,13,16,4,9,9,7,11,11,56,44,1.43,1.93,0,0,0,0,0,0,0,0,0,0,0,0,1.8,3.65,4.25,1.22,1.71,2.75,6,1.71,2.15,Volksparkstadion (Hamburg)
1533380400,Aug 04 2018 - 11:00am,complete,26600,Bochum,Köln,Felix Zwayer,1,0,0,1.76,1.94,0,2,2,1,0,1,,"44,59",6,1,3,0,1,1,2,1,0,2,13,13,3,6,10,7,14,20,51,49,1.45,1.47,0,0,0,0,0,0,0,0,0,0,0,0,1.68,3.61,5.79,1.3,1.95,3.4,7,1.83,2,Vonovia Ruhrstadion (Bochum)
1533389400,Aug 04 2018 - 1:30pm,complete,13516,Jahn Regensburg,Ingolstadt,Sören Storks,1,0,0,1.41,1.06,2,1,3,2,1,1,"45,72",5,4,9,1,0,3,0,1,0,1,2,12,11,10,4,2,7,23,17,42,58,1.74,1.31,0,0,0,0,0,0,0,0,0,0,0,0,3.09,3.17,2.48,1.26,1.83,3.15,6.5,1.74,2.1,Arena Regensburg (Regensburg)
1533389400,Aug 04 2018 - 1:30pm,complete,N/A,Greuther Fürth,Sandhausen,Tobias Stieler,1,0,0,1.53,1,3,1,4,0,0,0,"78,81,89",55,6,8,1,0,1,0,0,1,1,0,13,9,6,6,7,3,18,11,54,46,1.49,1.22,0,0,0,0,0,0,0,0,0,0,0,0,2.35,3.07,3.43,1.47,2.4,4.7,10,2.1,1.71,Sportpark Ronhof Thomas Sommer (Fürth)
1533468600,Aug 05 2018 - 11:30am,complete,24156,Magdeburg,St. Pauli,Frank Willenborg,1,0,0,0.94,1.18,1,2,3,2,1,1,16,"29,81",3,4,0,0,1,0,0,0,1,0,6,6,3,5,3,1,9,11,42,58,0.84,1.07,0,0,0,0,0,0,0,0,0,0,0,0,2.35,3.07,3.43,1.36,2.1,3.9,6.5,1.95,1.87,MDCC-Arena (Magdeburg)
1533475800,Aug 05 2018 - 1:30pm,complete,21752,Union Berlin,Erzgebirge Aue,Benjamin Cortus,1,0,0,2.24,1,1,0,1,0,0,0,87,,5,2,2,0,3,0,1,1,1,2,12,6,4,2,8,4,20,19,49,51,1.42,0.72,0,0,0,0,0,0,0,0,0,0,0,0,1.78,3.48,5.17,1.32,2,3.55,7.5,1.91,1.87,Stadion An der Alten Försterei (Berlin)
1533475800,Aug 05 2018 - 1:30pm,complete,15400,Darmstadt 98,Paderborn,Bastian Dankert,1,0,0,1.82,1.24,1,0,1,0,0,0,52,,8,3,3,0,4,0,0,3,1,3,7,6,3,2,4,4,14,20,47,53,1.01,0.74,0,0,0,0,0,0,0,0,0,0,0,0,2.85,3.25,2.45,1.3,1.95,3.4,7.5,1.83,2,Merck-Stadion am Böllenfalltor (Darmstadt)
1533475800,Aug 05 2018 - 1:30pm,complete,10500,Heidenheim,Arminia Bielefeld,Patrick Ittrich,1,0,0,1.76,1.35,1,1,2,2,1,1,43,45,7,2,1,0,1,0,1,0,1,0,13,16,6,10,7,6,8,12,51,49,1.51,1.95,0,0,0,0,0,0,0,0,0,0,0,0,2.47,3.14,3.12,1.28,1.87,3.2,7,1.77,2.05,Voith-Arena (Heidenheim an der Brenz)
1533580200,Aug 06 2018 - 6:30pm,complete,28733,Dynamo Dresden,MSV Duisburg,Daniel Siebert,1,0,0,1.53,0.94,1,0,1,1,1,0,39,,3,3,0,0,3,0,0,0,1,2,17,10,4,4,13,6,10,16,43,57,1.67,1.16,0,0,0,0,0,0,0,0,0,0,0,0,2.3,3.22,3.48,1.26,1.83,3.15,5.5,1.77,2.1,Rudolf-Harbig-Stadion (Dresden)
1533918600,Aug 10 2018 - 4:30pm,complete,9861,Ingolstadt,Greuther Fürth,Markus Schmidt,2,0,0,1,0.94,1,1,2,0,0,0,71,56,9,3,1,0,3,0,0,1,0,3,21,13,6,8,15,5,13,14,66,34,2.19,1.61,0,0,0,0,0,0,0,0,0,0,0,0,1.81,3.49,4.93,1.22,1.71,2.8,5.8,1.8,2,Audi-Sportpark (Ingolstadt)
