,Club,rPoints,Points,xPoints,Matches,rWins,rDraws,rLosses,Wins,Draws,Losses,xWins,xDraws,xLosses,GoalDiff,xGoalDiff,GoalsF_Diff,GoalsA_Diff,rGoalsF,rGoalsA,GoalsF,xGoalsF,GoalsA,xGoalsA,SHGoalsF,xSHGoalsF,SHGoalsA,xSHGoalsA,HTGoalsF,xHTGoalsF,HTGoalsA,xHTGoalsA,rShotsF,ShotsF,xShotsF,rShotsA,ShotsA,xShotsA,rShotsTF,ShotsTF,xShotsTF,rShotsTA,ShotsTA,xShotsTA,rFouls,Fouls,xFouls,rFoulsA,FoulsA,xFoulsA,rYCard,YCard,xYCard,rYCardA,YCardA,xYCardA,rRCard,RCard,xRCard,rRCardA,RCardA,xRCardA
0,Clyde,1.128364745310882,129,114.32473456484897,71,1.1702582081429718,0.8870314800383742,0.8326318375479242,38,15,18,32.471466327333374,16.91033558284885,21.618198089817774,38,24.03296359397781,9.64959357849257,4.317442827529618,1.0907339605290038,0.9475513004385296,116,106.35040642150743,78,82.31744282752962,68,59.57538438136761,-46,-46.14647347743782,48,46.77502204013982,32,36.170969350091795,1.0051495995406154,875,870.5171851034931,0.8189716709039319,618,754.6048562557587,0.9663467875369475,362,374.6067195221666,0.8295634772165444,262,315.82875475556773,0.7946166849685699,724,911.1311324008217,0.8298763562467444,775,933.8740574620875,0.8679772862409867,103,118.66669973136014,1.1435890102470416,147,128.54268332663025,1.1671813696243452,8,6.854118998296539,0.640993369878428,5,7.800392695088732
1,Montrose,1.3997046362958054,77,55.011606022663244,36,1.5047449030943068,0.8736812487199684,0.4325873360144519,23,8,5,15.284982825131074,9.156657547270026,11.5583596275989,25,7.992855249820501,9.278533182395527,7.728611567783972,1.1829310894292813,0.8191232692987594,60,50.72146681760447,35,42.72861156778397,29,28.448391711066527,-21,-23.961960959819578,31,22.273075106537945,14,18.766650607964394,0.792692848419344,338,426.3946630450663,0.8762906307227994,339,386.8579534170978,0.7615978116912123,140,183.824057594276,0.781652840043762,128,163.75556185893691,0.8251321470903538,385,466.59192876876443,0.8934937073227028,423,473.422472406093,0.8382484459523966,51,60.841150671093814,0.8734598903359932,56,64.11284664537774,0.0,0,3.5660050931756944,0.9966691189085207,4,4.013368051756744
2,Berwick,0.8588501557244385,53,61.710415544251255,70,0.8478189444435327,0.8911505433114695,1.1037949903209108,13,14,43,15.333462510126582,15.710028013871508,38.95650947600191,-93,-52.288254415403074,-14.384155078840323,-26.327590505756604,0.7926881856167911,1.216380941375228,55,69.38415507884032,148,121.6724094942434,31,38.80248007541624,-79,-68.08082272280554,24,30.581675003424078,69,53.59158677143786,0.7579904447132807,518,683.385923414826,0.951773973568019,892,937.19730185105,0.7706191817287584,215,278.9964292319879,0.9875620278694682,404,409.08822797852554,0.8804668852426576,820,931.324066519557,0.8900119740200786,784,880.8870249899728,0.8912305399415518,118,132.40120789368217,0.869624362991318,97,111.54241317060297,1.2267643215808428,10,8.1515249702679,0.1611929145640448,1,6.203746626857363
3,Elgin,0.9888289498139318,170,171.92053290105326,121,1.0515843664975149,0.6830921796589262,1.1545234009157697,50,20,51,47.547302520798894,29.278625338656596,44.17407214054451,2,7.400584979602655,29.270631088327946,-34.6712160679306,1.1809852550918813,1.2246581304184432,191,161.72936891167205,189,154.3287839320694,109,90.85348577361984,-102,-86.57988644586116,82,70.87588313805222,87,67.74889748620824,0.970483292759214,1351,1392.0899103362472,0.9771069118793687,1327,1358.0908945241688,0.9479962386024301,564,594.9390694117826,0.9657693940766601,557,576.7422362069458,0.7457605443273627,1176,1576.9136741615782,0.92957687939946,1472,1583.5161487137727,0.8794874404841904,184,209.2127659022637,1.1537316902330177,245,212.35439927156517,0.568662791374098,7,12.309579782924484,1.3121318956089936,17,12.956014602563922
4,Cove Rangers,1.0772647499517702,65,60.33799955202292,27,1.1375900649818311,0.4034072532083094,1.11664654300846,21,2,4,18.4600768294644,4.957769063629726,3.5821541069058727,38,33.58337660012323,14.852182773891705,-10.43555937401494,1.2645193260867416,1.4624780887321185,71,56.147817226108295,33,22.56444062598506,33,31.47621672262431,-19,-12.594757568277766,38,24.671600503483983,14,9.969683057707295,1.0158957212778228,413,406.5377886231441,0.8294690458250944,200,241.1180995923179,1.087372723691427,194,178.41168513166883,0.8675395250896991,82,94.52018914241587,0.9138499946795662,300,328.2814485381624,0.8590947931273236,309,359.68091352894993,1.0960907202681354,45,41.05499587569878,0.886109030442115,47,53.04087689587119,0.5008006640364182,1,1.9968024641582347,1.9318798441202838,6,3.1057832184859344
5,Annan Athletic,0.9968023588399278,163,163.52288751573417,120,1.006258951949685,0.953594340553728,1.0235791121970155,45,28,47,44.72009904886798,29.362590369130242,45.917310582001775,15,-3.240944729128614,19.921388645695572,-1.6804439165669578,1.1284599370069264,1.01061425359026,175,155.07861135430443,160,158.31955608343304,111,86.97084341047483,-90,-88.7850638647711,64,68.1077679438296,70,69.53449221866194,0.8845312147920221,1198,1354.3897377117246,0.8896603361783468,1217,1367.9377966064935,0.9538008188163453,550,576.640310167214,0.9038173252071883,528,584.1888457703142,0.9019971022373185,1412,1565.4152286051335,0.9476651056020482,1480,1561.73313890223,1.0747178642260753,224,208.42679502802036,0.9589689369165599,200,208.5573289194059,1.0471011199819356,13,12.415228817847385,0.9633899349406204,12,12.456015539273444
6,Queens Park,1.0017296782148672,132,131.77207670958762,85,0.9961091503079055,1.0325242466354498,0.9812126555761438,37,21,27,37.14452375883004,20.338505433097502,27.516970808072454,23,21.267571895731592,-4.344881979504137,6.077310083772545,0.9647745256246132,0.9404636536877291,119,123.34488197950414,96,102.07731008377255,64,69.4320845390261,-47,-57.36308329701874,55,53.91279744047803,49,44.714226786753805,0.8766843550947886,899,1025.4545946617225,0.6531427577091233,602,921.6974281571997,0.8469170119741539,373,440.4209559216921,0.6831062330306836,265,387.93380470896216,0.8238390962618222,902,1094.8739918909332,0.8339886550068467,931,1116.3221398885298,1.0490094099141407,151,143.945324582321,0.9651885937524501,147,152.30184126865294,0.837838182605647,7,8.354835271687246,1.1969835295943565,11,9.189767217371628
7,Stirling,1.015458173077813,174,171.35122313567382,122,1.0398928002029404,0.9002851416548272,1.0247440011683036,49,27,46,47.1202416157102,29.990498288543236,44.889260095746565,17,3.8020369821524866,10.062016840827766,3.135946177019747,1.062521081992659,0.9800431011915823,171,160.93798315917223,154,157.13594617701975,86,90.40206912799742,-87,-88.18816570175562,85,70.53591403117481,67,68.94778047526412,0.8877539153881279,1239,1395.657037973532,0.8849283188800896,1219,1377.5127024329956,0.8597803753355351,511,594.3378270300468,0.8614085718609913,504,585.0882107095312,0.8953285878006132,1422,1588.243712281278,0.8689967868415797,1384,1592.6411017355197,0.9715803577178276,206,212.02569438916942,0.9517022070131177,203,213.30201664353393,1.0216439517084859,13,12.724589597246887,0.9430925346122484,12,12.724096055891046
8,Brechin,0.6994735908413913,27,38.60045661984452,48,0.6341934735952717,0.8808028379022624,1.1652042892845182,6,9,33,9.460835296815224,10.21795072939885,28.321213973785927,-58,-42.02748359971842,-2.3195616174508586,-13.652954782830719,0.9488176510392881,1.1563070021302453,43,45.31956161745086,101,87.34704521716928,22,25.407824606969275,-55,-49.089580607339734,21,19.911737010481584,46,38.25746460982955,0.7817974543158857,357,456.6400133809517,1.0483161641817085,696,663.9218432191986,0.7906517692900328,146,184.65777940533917,1.0294050946118327,298,289.4875900263245,0.8913825013352884,567,636.0905662278939,0.6912002867598944,413,597.511326183037,1.1233644403847265,103,91.68885563506431,0.6782954080943089,51,75.18847893027319,1.586510721644892,9,5.672826459482614,0.7475682731318811,3,4.013011396847709
9,Cowdenbeath,0.9455421675136303,127,134.31447519041424,121,0.9431720307681641,0.9540186667169347,1.0589078451474063,33,28,60,34.98831488156326,29.349530545724463,56.66215457271227,-48,-45.729044692151575,-14.966566348261466,12.695611040413041,0.8899246575814347,0.9301270351676835,121,135.96656634826147,169,181.69561104041304,60,76.21918840644186,-88,-102.07456955802654,61,59.74737794181961,81,79.6210414823865,0.6927310363933388,879,1268.8907437675364,0.8197942398015822,1223,1491.837757113306,0.7220651226835184,382,529.0381545923675,0.8287640202049139,533,643.1263749459279,0.9709628960742357,1554,1600.4731038467899,0.8318671206620722,1298,1560.345357762113,1.1836790725788082,262,221.34377980443367,0.9837711845185764,199,202.28281040512863,1.6387204266131183,22,13.425108787756589,1.4544402262882317,17,11.688345586662184
10,Peterhead,1.064478234886249,155,145.61124400684758,71,1.1042382129159385,0.7234652873217245,0.9735108549926201,48,11,12,43.46888147734664,15.204599574807666,12.3265189478457,78,68.94998307350443,10.21331340026839,-1.1632964737728173,1.0763402821300523,1.017941943536692,144,133.7866865997316,66,64.83670352622718,81,74.8172674629127,-41,-36.11684873895021,63,58.969419136818914,25,28.719854787276972,0.9375432458730262,941,1003.6870343231527,0.7847847836764452,522,665.1505111434635,0.966640590563052,424,438.6325218900927,0.827888837047204,220,265.7361594397923,1.0422250433062519,923,885.6052787524332,0.9428271159710137,894,948.2120156029594,1.0124906498874284,112,110.61830547516905,0.9444358530113831,130,137.64831098426453,0.6942682998964003,4,5.761461384016648,0.9667322449961114,8,8.275300675454535
