,Club,rPoints,Points,xPoints,Matches,rWins,rDraws,rLosses,Wins,Draws,Losses,xWins,xDraws,xLosses,GoalDiff,xGoalDiff,GoalsF_Diff,GoalsA_Diff,rGoalsF,rGoalsA,GoalsF,xGoalsF,GoalsA,xGoalsA,SHGoalsF,xSHGoalsF,SHGoalsA,xSHGoalsA,HTGoalsF,xHTGoalsF,HTGoalsA,xHTGoalsA,rShotsF,ShotsF,xShotsF,rShotsA,ShotsA,xShotsA,rShotsTF,ShotsTF,xShotsTF,rShotsTA,ShotsTA,xShotsTA,rFouls,Fouls,xFouls,rFoulsA,FoulsA,xFoulsA,rYCard,YCard,xYCard,rYCardA,YCardA,xYCardA,rRCard,RCard,xRCard,rRCardA,RCardA,xRCardA
16,Cartagena,0.9665493700428393,49,50.69580666927364,42,0.9541725978898178,1.0025616564067346,1.033002898802675,12,13,17,12.576341037814721,12.966783555829469,16.45687540635581,-8,-8.169163918435792,-5.332545575893171,5.5017094943289635,0.8919061338991805,0.904320940321408,44,49.33254557589317,52,57.50170949432896,27,27.699814180004513,-32,-32.37578609933722,17,21.63273139588866,20,25.125923394991748,0.8787084415004222,396,450.6614268139016,0.904684573494024,443,489.67343202180325,0.6554726918593996,125,190.7020712722732,0.687843809014333,145,210.80367097841912,1.2053276381748332,667,553.3765084902594,1.2367346240301038,675,545.7921100327903,1.550951527477953,117,75.43756070201438,1.62727693615932,116,71.28473182553785,1.497064932357362,7,4.675815890615652,1.6423090209955657,7,4.262291633615097
17,Sevilla B,0.7610383069829056,32,42.04781770691969,42,0.6926443659506368,0.9378280935573579,1.1902060857291106,7,11,24,10.106196403391916,11.729228496743936,20.16457509986415,-31,-21.741540773477787,-15.321543795362409,6.063084568840196,0.6543093384539196,0.9082228053925905,29,44.32154379536241,60,66.0630845688402,20,24.788795651842143,-35,-37.09183782577462,9,19.532748143520266,25,28.971246743065578,0.9588867486733216,409,426.5362938489624,1.0111250108637246,538,532.0805975716385,0.8763343742537907,155,176.87312577688667,0.8367420205138871,193,230.65651690525664,1.1293960621479973,628,556.0493975918487,1.2155094453362132,654,538.0460040926312,1.504766930676215,117,77.75290486176641,1.5535663843619798,106,68.23010659021963,1.8816131847679156,9,4.783129748907499,1.2840230329182993,5,3.894011144516707
18,Leganes,1.1028372994937248,73,66.19290083270835,41,1.1734114090003043,0.7997893920541354,0.9433809206268029,21,10,10,17.89653640566789,12.503291615704663,10.600171978627447,20,15.25386898325283,-9.517102452605414,14.263233469352585,0.8427369773683592,0.6848825774011457,51,60.517102452605414,31,45.263233469352585,27,34.09734556877257,-22,-25.41624020194137,24,26.419756883832846,9,19.846993267411214,0.88092340125136,442,501.74623511208216,0.9314387442371469,397,426.222338781006,0.7287633514157265,157,215.4334458435721,0.7115677156727073,126,177.07380088328088,1.1848739409432096,626,528.3262449857557,1.2045945129558022,652,541.2609745333637,1.2948847331180897,88,67.95971699202562,1.338161505028955,101,75.47668918918316,1.5484672995969968,6,3.87479929447755,1.4769727859339759,7,4.739423817869124
19,Zaragoza,0.9727922653350983,232,238.48873831257572,167,0.9833982563411416,0.9321423923825589,1.0804944267564516,62,46,59,63.04668490127173,49.34868360876052,54.60463148996776,7,18.344322953866055,-25.115562211647813,13.771239257781758,0.8874324947901969,0.9327481764153145,198,223.1155622116478,191,204.77123925778176,109,125.23152410166972,-113,-114.79623714774053,89,97.88403810997809,78,89.97500211004123,1.0360050241428491,1992,1922.7705981909735,1.0307806325029252,1892,1835.5020848673453,0.8171173131295421,676,827.2985887557984,0.8667358488955362,678,782.245249073246,1.0401171386677626,2263,2175.716480259686,1.099693473931714,2409,2190.6104356399846,1.3535128374447178,387,285.92266677766656,1.2854073170172002,378,294.0702102716768,1.156648749711057,20,17.291334128010956,1.43485810934803,26,18.120258603001425
20,Cordoba,0.8247838992132132,82,99.41998149845351,83,0.8283885286189236,0.8130529721319136,1.2543440616401271,21,19,43,25.35042347219712,23.36871108186214,34.28086544594074,-40,-19.317380055854287,5.918671107764297,-26.60129105191001,1.060344524025233,1.2265892980447703,104,98.0813288922357,144,117.39870894808999,66,54.9781234934739,-80,-65.9527642358428,38,43.1032053987618,64,51.445944712247176,1.0851981600604652,969,892.9244774484405,0.9626220872686249,949,985.8489770297329,0.9317613980529095,353,378.85235505319264,0.8709990879393679,371,425.9476331688491,1.1974773313002387,1307,1091.4611624262147,1.2409738481035486,1335,1075.7680365626898,1.50114458047684,222,147.88715416704332,1.532339390231441,213,139.003148622205,1.1017310640475937,10,9.076625254861662,1.9305478564060972,16,8.287802836333494
21,Gimnastic,0.9333936125802519,85,91.06554711149988,83,1.0269192356761994,0.6701771510913387,1.1979755976622757,23,16,44,22.3970875225208,23.874284543937478,36.72862793354172,-40,-30.98907365896943,-20.153508206964148,11.142581865933579,0.7836527190990165,0.910243675470139,73,93.15350820696415,113,124.14258186593358,42,52.31343541609344,-55,-69.78615299390214,31,40.84007279087071,58,54.35642887203145,1.030462833654928,895,868.5417569360968,1.0666998813286919,1088,1019.9682394684214,0.7891299638493057,286,362.4244587100932,0.89944167727034,395,439.1613263894565,1.2695764085084928,1392,1096.428691232008,1.0866441434532772,1162,1069.3473176114926,1.686483098935475,256,151.79517669734713,1.5206706572277349,209,137.43935875044656,1.2904230434300654,12,9.299275970849742,1.1177196129431435,9,8.052108861453624
22,Rayo Majadahonda,0.9260456023788118,42,45.35413795185792,41,0.9811835034511679,0.7678338694318014,1.1622910487759932,11,9,21,11.210950817364058,11.721285499765747,18.067763682870194,-16,-14.419706604783862,-1.448989015302061,-0.13130437991407717,0.9688047243649435,1.0021571742022142,45,46.44898901530206,61,60.86869562008592,29,25.950060849477808,-38,-34.23773038977984,16,20.498928165824253,23,26.63096523030608,1.2257630872728718,528,430.75208046500745,1.0213405653766519,511,500.3228279800602,0.9594182627083447,174,181.35989980930202,0.7306525602529138,158,216.24505078762556,1.1100015810957145,599,539.6388709723367,1.2318718526678785,650,527.6522867149597,1.5611689472667043,116,74.30329702822547,1.7134151414941141,115,67.11741784872925,0.6531366351923611,3,4.593219608813466,1.033947901769696,4,3.8686668768838697
23,Santander,0.7250190366814017,33,45.516046242109,42,0.4504490055563773,1.4734847130064102,1.016911507678754,5,18,19,11.10003560519396,12.215939426527118,18.68402496827892,-17,-16.202696174473253,-7.444322275702291,6.647018450175544,0.8397151274700192,0.8938972896936499,39,46.44432227570229,56,62.647018450175544,21,26.034661580734657,-36,-35.29570533114599,18,20.409660694967634,20,27.351313119029555,0.9097829509619264,397,436.3678167196322,1.0323651688559408,530,513.3842326231734,0.671597122771768,123,183.14551362632872,0.822445169173079,183,222.50723435338057,1.2411913611841074,691,556.7231787214341,1.3541077974030333,732,540.577346503625,1.5416260389273893,118,76.5425576763742,1.6605753267787289,115,69.25310652608758,2.295712480763644,11,4.791540792748127,1.737133520150192,7,4.029626922054202
24,Elche,1.0756450863506315,113,105.05323868803043,83,1.0476814451979792,1.1657730968981617,0.8280749741068104,28,29,26,26.725680910296994,24.876195957139462,31.39812313256354,4,-9.459798670362574,-1.3014462752457803,14.761244945608354,0.9871527374672457,0.8667291528471247,100,101.30144627524578,96,110.76124494560835,57,56.830260654399545,-59,-62.19659492609652,43,44.471185620846235,37,48.56465001951183,0.9583376420848803,873,910.9524260163394,1.086181950687514,1037,954.7203388379049,0.7109359526476452,276,388.2206251802705,0.8746317392259598,360,411.6018020551099,1.188263537433781,1300,1094.0334017212454,1.2986172984976974,1409,1085.0001779816107,1.7707111163162057,260,146.83366338203433,1.5342944065056825,218,142.084856123858,0.7708296453842468,7,9.08112452850799,1.960246534379577,17,8.672378551293061
25,Lorca,0.7879889423720373,33,41.878760253490384,41,0.7921688625841732,0.7770551505733866,1.2423033106653671,8,9,24,10.098856920357617,11.58218949241753,19.318953587224847,-29,-19.763016170739682,-7.0354581479396145,-2.201525681320703,0.8402319756886917,1.0345074973160624,37,44.035458147939615,66,63.7984743186793,19,24.680245138772825,-43,-35.895837090420464,18,19.35521300916679,23,27.902637228258833,1.0500835800709432,441,419.96657063260267,0.9757908659813673,502,514.4544978858058,0.9280166884135526,162,174.56582626433098,0.8248371805120739,184,223.0743283004889,1.1671974593165801,634,543.1814428136444,1.0589501083242112,558,526.9370063930917,1.3529199085855916,102,75.3924894982407,1.3530021002601103,91,67.25784090246833,1.0695595922849706,5,4.674821334001756,0.25171046795417357,1,3.9728184851734496
26,Reus Deportiu,1.08427961087389,73,67.32580716994637,63,1.051780909976051,1.1679376894136126,0.8571331617704473,17,22,24,16.163061944513796,18.83662133640499,28.000316719081216,-22,-25.383214244798083,-22.6217439265301,26.004958171328184,0.6750764538388725,0.7262778841033553,47,69.6217439265301,69,95.00495817132818,30,39.08277919585454,-32,-53.46007532460395,17,30.53896473067556,37,41.544882846724235,0.8786738222854464,575,654.3952777657751,1.037753061372533,806,776.6780267879758,0.6379329713986645,174,272.75592860250816,0.828554601827787,278,335.5240552484212,1.044575683434535,869,831.9167426363524,1.1137515377395593,904,811.6711576755571,1.0975230076500122,126,114.80397141722608,1.2797160794414548,133,103.92930286384242,0.421711913153872,3,7.113861160724136,0.8219295279113022,5,6.083246592571097
27,Alcorcon,0.9463815769974963,206,217.67118571090379,166,0.9178594089664663,1.0396439736124388,1.0427713772501581,51,53,62,55.56406515179414,50.97899025552134,59.456944592684536,-17,-9.043542362776918,-51.68741791439322,43.73096027717014,0.7499247006133611,0.797289363469273,155,206.68741791439322,172,215.73096027717014,75,115.90946055543517,-107,-121.0554358169811,80,90.77795735895805,65,94.67552446018904,0.9238883635375202,1700,1840.0491521408376,0.8936287825933974,1681,1881.0942896462834,0.708388192259045,558,787.7036998888165,0.6965508053362226,563,808.2683928966845,1.25797236611133,2738,2176.5183987814944,1.1568986911115522,2510,2169.593603384911,1.5545489897846216,451,290.1162993020148,1.4270478216538611,408,285.9049247047327,1.7413342070174322,31,17.802441297639806,1.209414525045362,21,17.363773598810006
28,Las Palmas,0.9717493226530854,164,168.76780479995045,125,0.8901222960282723,1.2592031562372334,0.8891806514532327,39,47,39,43.81420415376414,37.325192338658034,43.860603507577835,-7,-1.3789617904984652,-16.750244450031005,11.12920624052947,0.8944868116073774,0.9304985860992009,142,158.750244450031,149,160.12920624052947,79,89.0038521689876,-85,-89.8582145473798,63,69.7463922810434,64,70.27099169314967,0.9938823434201826,1393,1401.5743505477317,0.8846436199473205,1244,1406.2159856802887,0.8359038665341129,502,600.5475271713121,0.7638725274493477,461,603.5038353052549,1.1748212176224033,1925,1638.547185839735,1.2460183457359835,2040,1637.2150594580826,1.7422093526588824,378,216.96588841238466,1.5563849801960095,337,216.5274043942255,1.5177545494472555,20,13.177361258632835,1.5072294026885358,20,13.269380204715219
29,Mirandes,1.0706132688205807,107,99.94271798805032,83,1.0433164226728897,1.1516563491132537,0.8511066323808646,26,29,28,24.92053171499991,25.18112284305059,32.898345441949495,-8,-16.840570763705102,-6.52565534066872,15.366226104373823,0.93308780835285,0.8656401751829236,91,97.52565534066872,99,114.36622610437382,53,54.76108776466894,-58,-64.19652386458324,38,42.76456757599978,41,50.169702239790574,1.0013625067110532,892,890.7862976912813,0.9166859338022424,892,973.0704564213725,0.7827209822880962,296,378.1679636780853,0.7236993475822311,304,420.0639409384816,1.0918765061833264,1193,1092.6144057904062,1.0693377959549213,1153,1078.2373954811615,1.248312161419898,185,148.20011029097958,1.3637069762421108,192,140.7927093906078,1.0859032303768021,10,9.20892370541163,1.2901456269631995,11,8.526169271210318
