,Club,rPoints,Points,xPoints,Matches,rWins,rDraws,rLosses,Wins,Draws,Losses,xWins,xDraws,xLosses,GoalDiff,xGoalDiff,GoalsF_Diff,GoalsA_Diff,rGoalsF,rGoalsA,GoalsF,xGoalsF,GoalsA,xGoalsA,SHGoalsF,xSHGoalsF,SHGoalsA,xSHGoalsA,HTGoalsF,xHTGoalsF,HTGoalsA,xHTGoalsA,rShotsF,ShotsF,xShotsF,rShotsA,ShotsA,xShotsA,rShotsTF,ShotsTF,xShotsTF,rShotsTA,ShotsTA,xShotsTA,rFouls,Fouls,xFouls,rFoulsA,FoulsA,xFoulsA,rYCard,YCard,xYCard,rYCardA,YCardA,xYCardA,rRCard,RCard,xRCard,rRCardA,RCardA,xRCardA
12,Grenoble,0.8823244417684436,67,75.93578600827587,76,0.8246751350337478,1.0295362568096644,1.0701885899782764,15,22,39,18.188980560673947,21.36884432625402,36.44217511307204,-43,-40.15455011997523,-25.688127192471924,22.84267731244715,0.6816368394423636,0.8109717707314129,55,80.68812719247192,98,120.84267731244715,32,45.1905887602946,-53,-67.77340221595468,23,35.49753843217732,45,53.069275096492476,1.0745600047801376,830,772.4091686902341,0.966496606057026,938,970.5155653124511,0.8042965286615463,258,320.7772143805537,0.7919021997440046,333,420.50647176841755,1.1784025204177082,1186,1006.4472703092986,1.3529257050204055,1314,971.228497709844,0.9507294608332999,133,139.89258298930542,0.8584940148628178,106,123.4720314467634,1.3995986076262836,12,8.573886780547728,0.8589266008022972,6,6.9854630120845975
13,Le Mans,0.9116806368951132,125,137.10941632555586,114,0.9243060587493325,0.872240398533139,1.148884157423596,32,29,53,34.620567178039295,33.24771479143798,46.13171803052272,-37,-25.641238756341494,-9.868278684928384,-1.4904825587301218,0.9268302466588003,1.0092859450485576,125,134.86827868492838,162,160.50951744126988,67,75.57852780473971,-84,-90.23793265491835,58,59.28975088018868,78,70.27158478635153,1.1083739558965158,1362,1228.827141556513,1.1197062799059385,1515,1353.0334045525478,0.8901916027157416,462,518.9893935087221,0.8533791337811965,497,582.3906166979577,1.3561071778380602,2039,1503.5684740277125,1.1655360083562154,1727,1481.72170367832,1.0624234939519435,216,203.30875703485742,0.9115428627802268,176,193.07923651905512,1.3654463066172204,17,12.45014169917533,0.6926789090577631,8,11.54936276446216
14,Metz,0.9454604549243389,204,215.76788213349994,215,0.9303764928501121,0.9867168945519171,1.0424056389977412,49,57,109,52.66685086796805,57.76732952959577,104.56581960243616,-146,-116.77714608202245,-28.79314482594509,-0.42970909203245355,0.8735995991102116,1.0012470868887162,199,227.7931448259451,345,344.57029090796755,122,127.7170305552013,-195,-193.3286207012131,77,100.07611427074379,150,151.24167020675443,1.0968386567252615,2391,2179.9012875226394,1.0658644575034881,2925,2744.251372121983,0.8822563478892205,797,903.3655602555941,0.8562925641943754,1018,1188.8460119442514,1.1113983146249087,3157,2840.5657615788914,1.021570238326637,2800,2740.8785954713057,1.0685073617547964,424,396.8152351366771,0.8621035430400737,301,349.14599577977657,1.1433897972018527,28,24.488586541984784,1.2610331319625125,25,19.825014399973107
15,Brest,0.9678932450193869,191,197.33581258351924,178,0.9313718792279106,1.0779525455917305,0.9944210984849592,46,53,79,49.38950920241774,49.16728497626602,79.44320582131624,-60,-66.47664834483868,-16.890413579832057,23.367061924670736,0.9150767838639319,0.9119443771386221,182,198.89041357983206,242,265.36706192467074,96,111.59747030035075,-124,-149.34222426227296,86,87.2929432794813,118,116.02483766239779,1.0899622011523706,2028,1860.6149808276673,1.085650426617999,2373,2185.7864574256487,0.8413014870221059,655,778.5556190069938,0.8991712692166351,849,944.2027665537571,1.1509072455933655,2709,2353.7952431634394,1.0463730295250735,2403,2296.5041454582124,0.9119435626062748,295,323.4849305333209,0.9957274685690803,294,295.2615140993303,0.7548663176395097,15,19.871068094421624,0.9874878061421835,17,17.21540245283014
16,Marseille,1.003158813930012,893,890.1880615508427,519,0.9873365342582878,1.0904119660271037,0.9300653530271921,248,149,122,251.1808197053134,136.6456024349025,131.17357785978413,241,262.9723001349473,-15.249140972548958,-6.72315916239836,0.9815217729829103,1.0119570266354616,810,825.249140972549,569,562.2768408376016,463,463.66410103890837,-327,-314.84611640824494,347,361.5850399336406,242,247.4307244293567,1.1089935359666439,7338,6616.810433979582,1.027506093526605,5481,5334.274934748191,0.8813822978571991,2513,2851.2031681479884,0.8511114584195549,1873,2200.6518435059133,1.1402054049944739,7574,6642.662775341525,1.1314426373787052,7758,6856.7329387316695,1.1170255729559389,947,847.7872153759138,0.9630529933528643,922,957.3720307852027,1.2725885976880564,61,47.933794244911695,0.7503099187008095,44,58.64243415066096
17,Monaco,1.0230393397187403,735,718.4474452390758,445,1.0229868386320042,1.0233084923902862,0.9423610756789444,205,120,120,200.39358499874504,117.2666902428407,127.33972475841428,173,161.79100653025557,1.9953427448260754,9.213650724918352,1.00296042872011,0.9820120945393029,676,674.0046572551739,503,512.2136507249184,386,378.2239548751073,-283,-287.207033364394,290,295.7807023800666,220,225.00661736052433,1.008243703858649,5555,5509.580648746392,1.1086120412662879,5226,4714.002559480336,0.8466488421293715,2009,2372.8846010670104,0.8831574686730653,1737,1966.806669947347,1.1654460869420804,6656,5711.117892603801,1.148582397604584,6725,5855.043585924062,1.1645620637171328,863,741.0511014289909,0.9814505911153593,791,805.9498941266888,1.3106761610473148,56,42.72603841001609,1.1033175055993252,54,48.943300297467
18,Lyon,0.9840895888392459,945,960.2784245636082,520,0.9854416071280487,0.9753910998820715,1.0633820474030775,273,126,121,277.0331575461135,129.1789519252676,113.78789052861887,365,364.32409346677673,32.4742017757967,-31.79829524257343,1.0363438882686276,1.060087287997587,926,893.5257982242033,561,529.2017047574266,507,501.60434545338114,-302,-296.2011504185543,419,391.92145277082216,259,233.0005543388723,1.087759129223871,7574,6962.938573914004,1.1181959508299704,5785,5173.5118479959965,0.9273088313418214,2790,3008.70638313975,0.9319546242809282,1959,2102.033670911299,1.1444484189137418,7531,6580.462584017619,1.108962303564336,7642,6891.126935007356,1.0135656452454607,844,832.7038351774482,1.05977715927249,1033,974.733217225712,1.4028683173711758,64,45.62081786830079,1.3926142209107655,82,58.88206422764536
19,Angers,1.0102878744500374,266,263.29129224163,217,1.0071719497014822,1.0206777528674251,0.9803891938338465,68,62,87,67.51578022020436,60.743951581016894,88.74026819877872,-40,-51.00102529612775,-23.170890799865333,34.17191609599308,0.9099008028171536,0.8891141135477485,234,257.17089079986533,274,308.1719160959931,129,144.43478084543904,-143,-173.51896954273647,105,112.73610995442628,131,134.6529465532566,1.1073676130879095,2592,2340.686118471691,0.9126351793859847,2352,2577.152462589061,0.8836138297284429,873,987.9881579810665,0.7148942259555454,792,1107.8561992040054,0.9370031268716628,2676,2855.9136285214554,0.9424720462156208,2648,2809.6324030327632,0.9196740361859135,356,387.0936723150397,1.1284183850319565,415,367.7713918036237,0.9323221825249564,22,23.59699298414055,1.0544601442210113,23,21.81210937753497
20,Lille,1.0623291848349885,881,829.3097964138542,521,1.0671741492587814,1.0391520781952006,0.8592181491537086,244,149,128,228.6412205256969,143.38613483676346,148.97264463753967,228,170.07135845617188,-29.779950093798107,87.70859163762623,0.9614638680905431,0.8544759559519266,743,772.7799500937981,515,602.7085916376262,419,434.4140831676983,-291,-337.75923884806207,324,338.3658669260998,224,264.94935278956416,1.0997171181879222,7008,6372.547888994902,0.9707283420088335,5383,5545.320731915969,0.9068383491169508,2484,2739.187201797142,0.7972650123936894,1847,2316.6700799457026,1.1347565110534583,7616,6711.5719767315,1.208971863046283,8292,6858.720416458988,1.0187779187878043,885,868.6878500988907,1.1207620752088272,1057,943.1082862105709,1.07686206449883,54,50.14569811699283,1.3425707220216994,77,57.35265840152552
21,Lens,0.9044489272032075,209,231.07993576407088,190,0.8442019977906705,1.1049238963563668,1.0468480495805792,50,59,81,59.227531006622975,53.39734274420196,77.37512624917507,-64,-40.533804334180104,-21.476654221158867,-1.989541444661029,0.905170560316621,1.0074511742177645,205,226.47665422115887,269,267.01045855533897,115,127.12618619478646,-159,-150.12188771759764,90,99.35046802637241,110,116.88857083774133,1.0838280727665779,2230,2057.5219041039463,1.055538379529639,2378,2252.8787641617223,0.8124777530969483,706,868.9468693867819,0.8477990605328255,822,969.5693688117426,1.1878444904228704,2975,2504.536598844606,1.190881900469425,2938,2467.0792282945026,0.9907259877362017,335,338.135876263296,0.96487859623113,311,322.3203429061267,0.9649493984108877,20,20.726475432739477,1.3508799402426284,26,19.24671410497827
22,Nantes,0.9754607758765406,406,416.2135577775251,330,0.9848917913487756,0.9428357816501907,1.0539488889638795,106,88,136,107.62603661752183,93.33544792495965,129.03851545751849,-75,-52.1451994552944,-68.42705303746465,45.57225249275905,0.8295405042592422,0.8995259250487626,333,401.42705303746465,408,453.57225249275905,182,225.40633714955982,-233,-254.5356782925765,151,176.02071588790483,175,199.03657420018254,1.0806079013918084,3902,3610.9304725370566,0.9615708204352835,3712,3860.350086663043,0.7799675087149658,1193,1529.5508936846936,0.7829006841137776,1297,1656.6596840672953,1.0974422750653074,4753,4330.979503880652,0.9771938130798797,4192,4289.834773705561,1.0470655579256516,609,581.6254726270377,1.0765402644453161,607,563.8432857992124,0.9296999867606438,33,35.495321576783056,0.8013037006546326,27,33.695089612018634
23,Valenciennes,0.9682903177728378,309,319.11916739055096,266,0.9492923038287182,1.0292953454100844,1.0173504534511904,77,78,111,81.1130562098112,75.7799987611173,109.10694502907151,-43,-61.193503887268434,-16.350633819453606,34.54413770672204,0.9479860001527958,0.9080157716808803,298,314.3506338194536,341,375.54413770672204,174,176.33423723674346,-191,-210.94114884231556,124,138.01639658271014,150,164.60298886440648,1.093318338338898,3135,2867.4173752203524,1.101977578383202,3485,3162.4962870053287,0.8507828262484383,1030,1210.6497313090194,0.8588950146236345,1169,1361.0510948328797,1.2627535789312718,4424,3503.45473084641,1.1625840239734493,4014,3452.6536725328942,0.9380457346120843,445,474.39051592087196,0.9913444815590136,445,448.88533529755637,0.8922082122368431,26,29.141179876405477,1.240365692532254,33,26.605057039774486
24,Montpellier,1.0423460964049631,638,612.0807687585275,444,1.051961190647053,1.004660072253954,0.9425173817877235,171,125,148,162.55352528244816,124.420192911183,157.02628180636884,32,8.568903042033753,-5.414660581180215,28.84575753914646,0.9906710478750512,0.949556751695982,575,580.4146605811802,543,571.8457575391465,345,325.6236127602822,-295,-321.03120459437474,230,254.79104782089803,248,250.81455294477172,1.1069820253898937,5593,5052.475895469099,1.0183453567815541,5101,5009.106160332029,0.8904003076197359,1921,2157.4565771830385,0.8221824872050087,1755,2134.562615127067,1.1054843397850755,6406,5794.7451351915415,1.1818647265532143,6860,5804.386784608148,0.9943695234317687,762,766.3147170582876,1.1019058568123985,853,774.1133189613538,1.4552370335791374,67,46.04060950484082,1.302983135927656,61,46.81564812162453
25,Amiens,1.0063048612780494,106,105.33587193981707,103,0.9645348443708684,1.1240769391369236,0.9494453275159275,25,31,47,25.919229508299004,27.578183414920048,49.50258707678094,-42,-54.38910704928992,-11.5170024009455,23.90610945023542,0.8957897685356786,0.8550319965104162,99,110.5170024009455,141,164.90610945023542,55,62.01400554151452,-91,-92.44979409593844,44,48.50299685943098,50,72.45631535429698,0.9306724406396704,978,1050.853079229251,1.1350653579567092,1488,1310.937726686177,0.6929657126306984,302,435.807998138206,0.8545405617649164,485,567.5564410872555,1.0371986005573635,1408,1357.5027957455568,1.033678192034882,1356,1311.8202651935612,1.0188664763358357,193,189.42619517141117,0.9730233944937392,163,167.51909658329268,1.1233243894705516,13,11.572792438101692,0.6299694356300819,6,9.524271592635172
26,Caen,0.9691156876234478,380,392.11004924692736,340,0.9711541129955109,0.9627894913166574,1.0440071922221699,96,92,152,98.85145798733157,95.55567528493266,145.59286672773578,-128,-104.34195842016413,-31.972042942902476,8.314001363066609,0.918014525601304,0.9831807285649591,358,389.9720429429025,486,494.3140013630666,211,218.59103834833272,-273,-277.4126246317849,147,171.38100459456976,213,216.9013767312817,1.0833484740190593,3907,3606.4111351960646,1.1227608078804356,4620,4114.856848914867,0.828408039627831,1257,1517.3681807394305,0.9081568009843731,1611,1773.9227391721322,1.1472518123100228,5144,4483.758443268366,1.1013624725395175,4837,4391.832952912281,0.9467437613338205,579,611.5699132617209,0.9979974328035471,567,568.1377339891537,1.0147251624642208,38,37.4485638137902,0.836188707349288,28,33.48526445514888
27,Auxerre,1.0424261726636161,253,242.70303896297258,190,1.042704762621259,1.0414906246462377,0.9309083612993286,65,58,67,62.337875811170434,55.68941152946127,71.97271265936831,-13,-20.77643422655882,-32.882717691796074,40.659151918354894,0.8594050983487888,0.8403389329931075,201,233.88271769179607,214,254.6591519183549,115,131.0848352137403,-117,-142.91609346068063,86,102.7978824780558,97,111.74305845767427,1.0504369482925424,2201,2095.318527759013,1.0594448006768207,2326,2195.489560677486,0.8449014890978928,754,892.411730514348,0.7698658498694323,725,941.7225093475163,1.148176530687218,2870,2499.6156281667063,1.0979410912416703,2726,2482.8290167345363,0.9540761056121584,319,334.3548781104017,0.8637719173120274,281,325.31736025228065,0.5376603793595359,11,20.459011714984953,0.8146824070269283,16,19.63955507323376
28,Strasbourg,0.9205714234458499,199,216.1700818988171,178,0.8992855399197281,0.9924854130024124,1.081757533160824,50,49,79,55.59969306796937,49.37100269490902,73.02930423712162,-44,-41.55131273307424,4.0314560630333744,-6.480143329959134,1.0191092756664135,1.02566191591985,215,210.96854393696663,259,252.51985667004087,119,118.32655341511352,-141,-141.3881371740521,96,92.6419905218531,118,111.13171949598876,1.0772263319738942,2070,1921.6017456674695,0.9768468361509876,2075,2124.181522843439,0.8565236442609906,694,810.252004892152,0.8370037588457604,763,911.5849145673939,1.0924826305677713,2554,2337.794605185318,0.9646536692765668,2221,2302.380710027899,0.9385298271131531,297,316.4523826733878,1.0920905130659344,328,300.34140584114493,0.8769431162928863,17,19.38552191602157,1.0052839327265952,18,17.905389128402014
29,Nice,1.1189743328087984,735,656.8515277334704,522,1.159622064911383,0.9782427772733584,0.8832959070213617,197,144,181,169.88293510528752,147.2027224176079,204.91434247710453,-6,-78.61468663906635,-22.436407909813852,95.0510945488802,0.964746818957923,0.8670709054590747,614,636.4364079098139,620,715.0510945488802,340,357.14955644427243,-343,-401.6360549751422,274,279.2868514655414,277,313.415039573738,1.0300911583830046,5886,5714.057393949099,1.1027777768729627,6720,6093.702775780661,0.8549184355381138,2076,2428.301828224464,0.8649163997397147,2270,2624.5311115422564,1.0508677770422188,7207,6858.141583030439,1.185955433133119,8050,6787.776146640763,1.0541768174618553,970,920.1492424539101,1.0933159318778103,974,890.8678375582793,1.2140847761802709,68,56.009268326335686,1.6505642109927634,88,53.31510244431552
