,Club,rPoints,Points,xPoints,Matches,rWins,rDraws,rLosses,Wins,Draws,Losses,xWins,xDraws,xLosses,GoalDiff,xGoalDiff,GoalsF_Diff,GoalsA_Diff,rGoalsF,rGoalsA,GoalsF,xGoalsF,GoalsA,xGoalsA,SHGoalsF,xSHGoalsF,SHGoalsA,xSHGoalsA,HTGoalsF,xHTGoalsF,HTGoalsA,xHTGoalsA,rShotsF,ShotsF,xShotsF,rShotsA,ShotsA,xShotsA,rShotsTF,ShotsTF,xShotsTF,rShotsTA,ShotsTA,xShotsTA,rFouls,Fouls,xFouls,rFoulsA,FoulsA,xFoulsA,rYCard,YCard,xYCard,rYCardA,YCardA,xYCardA,rRCard,RCard,xRCard,rRCardA,RCardA,xRCardA
0,Las Palmas,0.8868301983002362,104,117.27160419134805,111,0.899371354550105,0.8453179913247282,1.1344545319919526,27,23,61,30.020969495416367,27.208695705098947,53.77033479948469,-75,-58.260429267834226,-2.7784036182620326,-13.961167113903741,0.9771847590729512,1.0775453100317332,119,121.77840361826203,194,180.03883288609626,73,68.02217770070312,-107,-100.58442757138903,46,53.75622591755891,87,79.45440531470723,1.0710585843490812,1227,1145.5955985317926,1.0190117097941516,1450,1422.9473381546436,0.9759324766994685,465,476.467390011034,0.9211989313707417,566,614.4166919058334,0.9428407283978458,1373,1456.2374732507758,1.3413250229880567,1893,1411.2910499373093,1.3642964519129688,275,201.56909417627278,1.6544711226243687,300,181.32682758713344,1.0967697773658813,13,11.852988902759684,1.7256630325204427,18,10.430773366982216
1,Betis,1.0127256266567934,376,371.275289281708,301,1.0396785379706495,0.90963969640066,1.024303738974658,102,70,129,98.1072478413318,76.95354575771262,125.93920640095558,-98,-69.68022066250859,4.754835894456278,-33.07461523194769,1.0130898807866158,1.07639795769811,368,363.2451641055437,466,432.9253847680523,220,203.85118379007065,-267,-243.13970041455786,148,159.39398031547307,199,189.78568435349445,1.0777356489296523,3525,3270.7464056708486,1.0014579589643402,3604,3598.7531655618213,0.8933338880574828,1235,1382.4618281138487,0.8756345233442321,1356,1548.5912944834008,1.0183495313798185,4017,3944.6181062774617,1.134943219493444,4408,3883.8947396570293,1.4965661221307816,796,531.8842837807065,1.6341459228656554,831,508.5225183212217,1.4322660038782997,46,32.11693908494713,1.4010170431945859,42,29.978222038064573
2,Malaga,0.9527050282513656,266,279.20499221907903,224,0.9607136921691244,0.9218222055625805,1.079892725702108,71,53,100,73.9033913836435,57.49481806814855,92.60179054820796,-44,-50.60021133874477,-29.58544837122247,36.18565970996724,0.8922541287358216,0.8887230767118046,245,274.58544837122247,289,325.18565970996724,141,154.08020931534787,-153,-182.35066813034592,104,120.50523905587458,136,142.83499157962132,1.0853865640513796,2658,2448.897091630274,0.9296204898219739,2500,2689.2694678865782,0.8927576181928055,924,1034.9953684746347,0.7992228573145024,923,1154.871875288209,1.1267557847085095,3287,2917.224872158383,1.075401313426178,3093,2876.1355982966465,1.5391128651763146,606,393.73330813564417,1.5510490405365358,588,379.0982648727858,1.7933715955347176,42,23.419574674080383,1.3973704511761338,31,22.18452520869325
3,La Coruna,0.8332670648394314,174,208.81660555434217,185,0.6699459862722446,1.3862756310961777,0.9921732463088632,36,66,83,53.73567531960816,47.6095795955177,83.65474508487415,-105,-74.53776291161392,-5.564630533001889,-24.897606555384186,0.9734467094048793,1.0876360323949112,204,209.5646305330019,309,284.1023934446158,102,117.5434908941042,-164,-159.35680678074024,102,92.0211396388977,145,124.74558666387557,1.148585720228531,2234,1945.0006740076024,1.0089460274089515,2321,2300.4203762618513,0.8896911452969632,725,814.8895308584956,0.8490633765656255,842,991.6809784044672,0.9861125012325495,2391,2424.6726382755223,1.0604701166510138,2509,2365.9318264652975,1.406327118863469,467,332.0706781061071,1.476659017592361,451,305.41918928266807,1.0934542868946542,22,20.11972540935269,1.1863532835786623,21,17.70130389545769
4,Sevilla,1.0229441942343214,577,564.0581404657047,342,1.0425891076830542,0.9099216525527105,1.0071398060973686,167,76,99,160.17815529564095,83.52367457878185,98.29817012557723,114,135.4160718662116,5.928529203339622,-27.34460106955123,1.0111843959351925,1.0692872849165564,536,530.0714707966604,422,394.65539893044877,309,297.6911648353638,-236,-220.98932092165285,227,232.38030596129659,186,173.66607800879592,1.0383329239553885,4452,4287.642139903172,1.1288927937538316,4098,3630.105553578029,0.870357099066131,1601,1839.4748566052124,0.9096895612455512,1370,1506.0082673963957,1.1368590312364453,4975,4376.092253574484,1.0403723091635382,4671,4489.738874110842,1.6196189860083772,913,563.7128286882639,1.5315599520435896,951,620.9355361708581,1.492176596310266,48,32.167774322885464,1.3747438192911972,51,37.09782090622167
5,Villarreal,1.027462089362748,473,460.35761795684726,304,1.026300098666886,1.0332087948116369,0.9400744368783824,131,80,93,127.64297710792646,77.42868663306791,98.92833625900565,93,58.87263163362695,2.55782694397692,31.569541422396128,1.005887611982935,0.9159422212386216,437,434.4421730560231,344,375.5695414223961,249,244.18007173100858,-205,-210.45567082176566,188,190.2621013250145,139,165.11387060063046,0.9823487266754494,3576,3640.25513841934,1.127581543862575,3778,3350.533733514573,0.847378904404328,1316,1553.024264776916,0.8573992196945897,1207,1407.745624529423,1.0502445984773652,4126,3928.608636485097,0.9794918668762773,3890,3971.4469630112385,1.4214683916828024,729,512.8499545016086,1.302743591726086,706,541.9331973566469,0.97667653076328,29,29.692532877119802,0.8279562989960022,27,32.61041679704688
6,Valladolid,0.9455028358733927,189,199.89363630561124,186,0.8146958614939735,1.349222815447108,0.910584926484421,41,66,79,50.3255287498515,48.91705005605675,86.75742119409176,-82,-84.52941292215121,-22.37428179220103,24.90369471435224,0.8905230071220496,0.9137993207772047,182,204.37428179220103,264,288.90369471435224,106,114.55837039227683,-146,-162.5157370353666,76,89.8159113999242,118,126.38795767898561,0.9815343135293175,1890,1925.5567267985762,1.0826022129079473,2524,2331.419583209935,0.8031822599423896,646,804.300632892883,0.8312795053584842,840,1010.490448261148,1.0133452016345688,2486,2453.2607407524865,1.0605585709515515,2527,2382.706687979271,1.2699780113813122,430,338.5885394443196,1.3828258032260032,423,305.89536224532446,0.4391460961639666,9,20.494318584673508,1.1805260811104468,21,17.788679416761905
7,Getafe,1.0079438298736825,367,364.1075912394773,300,1.0164827900743931,0.9779931845626879,1.0017708886551446,96,79,125,94.44331073522068,80.7776590338153,124.77903023096403,-69,-74.91907995036411,-50.753484901762704,56.67256485212681,0.8585282456122747,0.8693194602442722,308,358.7534849017627,377,433.6725648521268,181,201.1467621071708,-200,-243.48508569936428,127,157.60672279459192,177,190.18747915276253,1.005196835981171,3264,3247.12522280675,0.9219498667532183,3321,3602.1481424964986,0.7869712254267692,1077,1368.5379658143793,0.7890012431665678,1220,1546.2586536665863,1.2184182021847236,4787,3928.8644829964924,1.0725703881382083,4148,3867.345253862725,1.758129426178505,935,531.8152270691068,1.611422930451022,818,507.62589047373774,1.5889345294893682,51,32.0969801168521,1.5780061496458206,47,29.784421315816182
8,Espanol,0.9932541936345227,360,362.44498367803055,300,0.9830025545884711,1.0302630768602052,0.9939165349490335,93,81,126,94.60809594633655,78.6206958390209,126.77120821464257,-87,-80.51861777830902,-26.00007741650029,19.51869519480931,0.927170667287652,0.955387745919935,331,357.0000774165003,418,437.5186951948093,180,200.16713418829949,-235,-245.18460092630684,151,156.8329432282008,183,192.33409426850247,0.9902080627828774,3204,3235.6836107711433,1.0403568181671654,3763,3617.0282486631986,0.8032876270318291,1098,1366.8827491556688,0.8592424972491401,1338,1557.185549229233,1.183463085423933,4641,3921.5418352804213,1.1055496839858028,4266,3858.7139608415673,1.5390419717854904,818,531.4994749954823,1.535283750632545,774,504.1413352294701,1.3447367110489012,43,31.976519750442293,1.4755287231635834,44,29.819819370010308
9,Mallorca,0.8714604405785262,69,79.17743225865053,75,0.8984429834964867,0.786433445533075,1.170180836709726,18,15,42,20.034660329750785,19.073451269398163,35.89188840085106,-52,-37.169582317168505,-0.707212311767563,-14.123205371063932,0.991344554638958,1.1188054019722549,81,81.70721231176756,133,118.87679462893607,38,45.8410816406366,-80,-66.93753756652674,43,35.86613067113096,53,51.93925706240932,1.1591009782912225,896,773.012892561705,1.0807662633280297,1028,951.1769888472043,0.9249725997169972,297,321.09059240335284,0.9350535024912504,385,411.74114526521714,1.0957863747737375,1084,989.24391191105,1.0746454576848727,1030,958.4556400758877,1.3889215045970005,190,136.7967875586526,1.6534255804335798,203,122.77540785764731,1.5742061725229683,13,8.258130495807292,1.4270704382277155,10,7.0073625885061706
