,Club,rPoints,Points,xPoints,Matches,rWins,rDraws,rLosses,Wins,Draws,Losses,xWins,xDraws,xLosses,GoalDiff,xGoalDiff,GoalsF_Diff,GoalsA_Diff,rGoalsF,rGoalsA,GoalsF,xGoalsF,GoalsA,xGoalsA,SHGoalsF,xSHGoalsF,SHGoalsA,xSHGoalsA,HTGoalsF,xHTGoalsF,HTGoalsA,xHTGoalsA,rShotsF,ShotsF,xShotsF,rShotsA,ShotsA,xShotsA,rShotsTF,ShotsTF,xShotsTF,rShotsTA,ShotsTA,xShotsTA,rFouls,Fouls,xFouls,rFoulsA,FoulsA,xFoulsA,rYCard,YCard,xYCard,rYCardA,YCardA,xYCardA,rRCard,RCard,xRCard,rRCardA,RCardA,xRCardA
10,Toulouse,1.1293293042303887,67,59.32724826055844,37,1.1704245756855522,0.9410018071812186,0.7889855659564979,19,10,8,16.233425369482813,10.626972152110007,10.139602478407182,25,12.21208446085189,13.184610332140231,-0.39669479299212185,1.2449970243365995,1.0095351749342574,67,53.81538966785977,42,41.60330520700788,43,30.369111145451097,-21,-23.427057944968993,24,23.446278522408672,21,18.176247262038885,1.1046770501055643,497,449.90524601964535,1.1131257462720119,433,388.99468586560647,0.9553203277821877,184,192.60555297421857,0.8297743855199498,134,161.48968001227644,1.2791548165269382,612,478.4409143387779,1.21629723061142,596,490.0118038585001,1.2405642136981907,77,62.0685323256736,1.2403293374734417,84,67.72394835964172,1.9511717016914139,7,3.5875879062472587,1.4217008785355758,6,4.220297033353672
11,Sochaux,0.9257792421117567,126,136.10156100776965,104,0.8924402462729562,1.0347129427953534,1.0703521788372103,31,33,40,34.73621918045876,31.892903466393356,37.37087735314789,-10,-5.465074855916384,-29.740020407843218,25.205095263759603,0.7707721926175577,0.8135788062233216,100,129.74002040784322,110,135.2050952637596,59,72.7894961820217,-68,-75.97397133755787,41,56.950524225821525,42,59.23112392620173,0.8776903463928887,1014,1155.304948000526,0.9481342043272158,1121,1182.3220751701997,0.6866559154243523,337,490.78438331334337,0.7621200959721787,385,505.1697259194888,1.0794324269435795,1471,1362.7532055574306,1.1372990233897295,1544,1357.6025022848385,1.1097997198388545,203,182.915886867836,1.2041336898500457,217,180.21254768398987,1.5129695847452675,17,11.236180932786048,0.639671169149846,7,10.943122556708847
12,Nancy,0.9208786859467669,123,133.56808217745007,104,0.852838042890609,1.1408381370546217,1.0145644353025225,29,36,39,34.004111615034674,31.555747332346037,38.44014105261929,-13,-9.403697460275538,-11.467265408845236,7.870962869120774,0.9100375663346623,0.9424935522909474,116,127.46726540884524,129,136.87096286912077,68,71.65369657467879,-73,-76.95436871509352,48,55.813568834166446,56,59.91659415402725,0.9514844020571311,1089,1144.5274327624888,0.926572638189077,1103,1190.4085600409464,0.7561410283795054,367,485.3591938881057,0.765319925848833,389,508.2841656952178,1.1612382121378113,1583,1363.2000596033913,1.1458866375455548,1553,1355.2824067540105,1.050453335637531,193,183.73019862216563,1.1887523506799949,213,179.17945640919987,1.3397714638656157,15,11.195939310963379,1.294584922699491,14,10.81427703545856
13,Lorient,1.0501025658607892,117,111.41768795136012,66,1.1046663721299455,0.7860762970338311,1.0533255841894091,34,15,17,30.77852359572006,19.082117164199943,16.139359240079997,30,30.852643769256645,-5.719111302145734,4.866467532889089,0.9437754495794037,0.9313290516331921,96,101.71911130214573,66,70.86646753288909,44,57.1243036992542,-39,-39.62744904808056,52,44.594807602891535,27,31.239018484808533,0.9059209743237717,749,826.7829327597741,0.9446531714068744,638,675.3801493619345,0.767468174905006,274,357.0180614120118,0.739451588543591,207,279.9371902191772,1.07881103047745,916,849.0829015667418,1.0619437727059122,929,874.8109117235449,1.227535058335708,133,108.34721102004319,1.2683607717840417,155,122.20497783290887,1.11953988403461,7,6.252568666668063,1.4371499016730866,11,7.6540380284576655
14,Troyes,1.224058112405711,199,162.57398074744506,104,1.3616720889846647,0.6253380801284604,0.8459388571056106,60,19,25,44.063472024853795,30.383564672883693,29.552963302262512,56,30.68583923715289,-4.863139145452749,30.177299908299858,0.9675494643100147,0.7467865110929718,145,149.86313914545275,89,119.17729990829986,82,84.22953623926902,-43,-66.85698373293344,63,65.63360290618373,46,52.320316175366415,0.9684274821695743,1210,1249.4482264064102,0.9281067195643778,1021,1100.0890075219186,0.8545757955786224,461,539.4489317215716,0.7731871971521084,358,463.01853072402986,1.0528510260153368,1412,1341.1204103052578,1.1407997892172304,1562,1369.214839241669,1.2116313817241098,211,174.14537390056228,1.1534644124921927,217,188.12890770608735,0.9859786757927589,10,10.142207174977365,2.065560049728215,24,11.619124800151855
15,Ajaccio GFCO,0.9437946161849996,39,41.32254977003953,38,0.8939335227482308,1.0792374742282018,1.0111117796059506,9,12,17,10.067862733608187,11.118961569214964,16.813175697176845,-24,-14.471755430056149,-12.07925385191676,2.5510092819729095,0.7129403982678619,0.9548901193035628,30,42.07925385191676,54,56.55100928197291,13,23.573994183385874,-29,-31.869699092556036,17,18.505259668530886,25,24.681310189416873,1.0343236485493448,410,396.3943013147108,0.8490246182932657,396,466.4175707838141,0.7559256204623459,125,165.36018441013601,0.6862473932295466,138,201.0936600437324,1.1188545892522688,563,503.1931811409499,1.2699176667753649,624,491.3704378839696,1.3685589951899046,95,69.41607949229662,1.161673557858014,73,62.8403732754348,2.5561129861551275,11,4.303409144893106,1.1046613173178002,4,3.6210193452888326
16,Grenoble,1.0370039082876015,150,144.64747799041,104,1.0057088281837403,1.1503585707960642,0.8590791257076577,38,36,30,37.784295946398416,31.294590151214763,34.92111390238682,10,5.5856390266071685,-14.379316169206561,18.793677142599392,0.8937849844710821,0.8552034462976845,121,135.37931616920656,111,129.7936771425994,76,76.08718591024864,-60,-72.85214606679953,45,59.292130258957926,51,56.94153107579986,1.0018233933324132,1184,1181.845031649345,0.9287526993873448,1072,1154.2362145565216,0.7925165937923538,401,505.98309630481435,0.7581647854060326,373,491.9774792761459,1.0376040235848252,1409,1357.9361374602581,1.0911022619843171,1488,1363.7585145262833,0.9867065785535979,177,179.38463556152865,1.1347363087009432,207,182.42123602881406,0.7312270740012176,8,10.940513944901717,1.1562326386298196,13,11.24341206576343
17,Auxerre,0.8659572410564365,137,158.20642579634182,104,0.801842206027054,1.1290558283089265,1.143854789414315,34,35,35,42.40235765146646,30.999352841942446,30.598289506591094,20,25.4466137010633,-17.055894884528072,11.609281183464773,0.8832235090681381,0.9037447112730461,129,146.05589488452807,109,120.60928118346477,67,82.18862599899009,-59,-67.73049768251666,62,63.867268885537975,50,52.87878350094812,1.0875119184027024,1341,1233.0899342874436,0.9899822838819425,1100,1111.130994876649,0.8591599796321194,456,530.7509786422465,0.8070744464214541,378,468.3582805477755,1.0314044591767073,1392,1349.6160382233843,0.8898770805350631,1222,1373.2233661588843,1.008608419420767,177,175.4893143779716,0.8729694269170115,164,187.8645402040988,1.2384098465450797,13,10.497332556154529,0.4274218945855555,5,11.698043697195693
18,Chambly,1.0473358321729895,73,69.7006611991315,64,1.069485495917129,0.989114901678484,0.9656519615389005,18,19,27,16.830522778211442,19.209092864497183,27.960384357291368,-24,-23.399099375856707,-3.921768049303182,3.3208674251598893,0.944702900714815,0.9647918057179142,67,70.92176804930318,91,94.32086742515989,37,39.735446817276326,-59,-53.04166622979327,30,31.186321232026856,32,41.27920119536662,0.8706531366853035,581,667.3151172600687,0.9302332707213905,725,779.3744029793373,0.6933592157433544,193,278.354993512394,0.7807363713849301,262,335.5806256793753,1.1405759576444225,962,843.4335245736488,1.2067465757420752,996,825.3597068527176,1.1175969076146988,131,117.21578603827292,1.2687931963860333,136,107.1884688437608,1.9195797137251107,14,7.293263155418426,1.450774191612461,9,6.20358430142527
19,Ajaccio,0.9635752487742208,138,143.21663012364832,104,0.941004196696464,1.0431910865269245,1.0235418595691796,35,33,36,37.194308083718155,31.63370587249384,35.171986043787996,-9,3.9889117600178565,-33.57222211709896,20.583310357081103,0.7505263598316311,0.8423741112030636,101,134.57222211709896,110,130.5833103570811,56,75.74392326666604,-65,-73.50389715866177,45,58.828298850432915,45,57.07941319841934,0.8519711416140848,1004,1178.4436713406653,0.8774103578322756,1016,1157.9530500530254,0.730923349186708,367,502.1046330074934,0.7192929499428158,354,492.14996480661074,1.0645724206000118,1447,1359.2311542172447,1.0448393569479584,1424,1362.888936496031,1.0301514011967716,186,180.5559840853643,1.0078016688243776,184,182.57560558977838,0.7322388928934037,8,10.925396175541042,1.7763327054289009,20,11.25915203772085
20,Le Mans,0.8532067723194834,26,30.473269603003452,28,0.9383047029570286,0.6178575551074148,1.2854237995237903,7,5,16,7.460263151127548,8.09248014962081,12.447256699251643,-15,-10.293215721513779,-1.0088128769197944,-3.697971401566427,0.9674668978485575,1.0895348612902436,30,31.008812876919794,45,41.30202859843357,20,17.429570186168796,-28,-23.300410405532595,10,13.579242690750998,17,18.001618192900978,1.1175158727973817,326,291.7184515544751,1.01197009920349,346,341.90733527831765,0.7952896437978149,97,121.96814174114928,0.8864467143005486,131,147.7810204343367,1.1706849613139119,432,369.0147343441972,1.147317639249015,413,359.9700604885079,1.098403106253371,56,50.98310418204731,1.102826005476398,51,46.2448289637213,1.266298722656545,4,3.1588123153188317,2.253983275143633,6,2.6619540908606147
21,Chateauroux,0.9366868406218103,105,112.09722977457096,104,0.8803850894349938,1.0885759015481642,1.0123993931970068,24,33,47,27.260797903111374,30.314836065236847,46.424366031651786,-47,-40.82893114941531,-23.36062885819406,17.189560007609373,0.7957283980384456,0.8892350747900405,91,114.36062885819406,138,155.18956000760937,58,64.30389280127423,-81,-87.42750894566419,33,50.05673605691983,57,67.76205106194519,1.106122853931884,1194,1079.446099278885,1.0134848823051317,1298,1280.729513249127,0.8544318839088685,383,448.2510627387236,0.8726442740685204,480,550.052311421355,1.1219987471106498,1547,1378.7894184229754,1.0668966056309737,1434,1344.0852585259822,1.12634614068439,216,191.77053322946904,0.9130739055555128,158,173.0418524050066,1.9405732298967946,23,11.852168032444315,1.5065914078353568,15,9.956249532546934
22,Lens,1.025878764309148,116,113.07379003806288,66,1.0530808332712858,0.8917371947164364,1.0256764283006554,33,17,16,31.33662579109805,19.06391266476872,15.59946154413323,36,33.30581397549268,-15.220338637391578,17.914524661898895,0.8525451588483938,0.7437653370521774,88,103.22033863739158,52,69.9145246618989,51,58.13300763450697,-27,-39.14211951032119,37,45.08733100288461,25,30.772405151577708,0.9124317639668474,761,834.0349712196675,0.8563393778058085,574,670.2949962090446,0.769094384128201,277,360.1638572800015,0.6601254941898623,183,277.22001590710624,1.1378198705970115,963,846.3554072884278,1.099189817767753,961,874.2802966930767,1.235749652884643,133,107.626977429882,1.258231039008225,154,122.39405580185604,1.3020902289448104,8,6.143967462595162,0.9192202419131522,7,7.615149972580085
23,Niort,1.0086713512587322,114,113.01996419124836,103,0.9410467393204075,1.1946821047699274,0.9063246597411373,26,36,41,27.628808340355477,30.13353917018193,45.2376524894626,-39,-37.8628881217154,-16.146247403126154,15.009135524841554,0.8585477160181794,0.9012616217241184,98,114.14624740312615,137,152.00913552484155,50,64.21929815434825,-77,-85.59038299712097,48,49.9269492487779,60,66.41875252772059,0.9768417524736649,1049,1073.8689223137812,1.0039314201245846,1263,1258.0540609469776,0.7431042703300632,333,448.12015392145713,0.8009439398813627,434,541.8606451586173,1.1167752643509359,1522,1362.8525349588385,1.1006943513899998,1463,1329.1609956501243,1.1409070132788912,215,188.44655830636384,0.9938963047812178,170,171.04400044773422,1.7189108485555897,20,11.635274753665154,1.0947783941096747,11,10.047695551158295
24,Red Star,0.760656589367131,30,39.439611014163575,38,0.7399316570910277,0.813845390946582,1.2585052553698919,7,9,22,9.460333171201036,11.058611500560465,17.481055328238497,-30,-16.84820131453391,-13.057498153015857,-0.09430053245023373,0.6819704380341859,1.0016285190113812,28,41.05749815301586,58,57.905699467549766,16,23.030200975404654,-30,-32.64335171027567,12,18.027297177611203,28,25.2623477572741,0.9030382753830425,352,389.7952164327607,0.9968623346822456,471,472.48249192816917,0.7827929481436083,127,162.23958110657512,0.7972804482793333,163,204.44499843409142,1.0798627399826317,543,502.84168523930504,1.0080715036767687,492,488.06061693591573,1.1418673717965626,80,70.06067602591324,0.8933397817274559,56,62.68611467376109,1.372730702546826,6,4.370850006391061,1.1138733331204578,4,3.5910725942187787
25,Pau FC,1.013590892352506,44,43.41001910334619,38,1.0272801835320882,0.974627913656886,0.9996404631904853,11,11,16,10.707886880654895,11.286358461381507,16.0057546579636,-7,-11.177029534852949,-1.118723535692851,5.2957530705458,0.974054808585259,0.90246469067912,42,43.11872353569285,49,54.2957530705458,24,24.206293971116935,-26,-30.562604915002588,18,18.912429564575916,23,23.733148155543212,0.9102016334876248,365,401.0100471929801,1.0554862128197386,482,456.6615784703939,0.7285859403813458,122,167.44764514141536,0.8076779223040454,158,195.62253175037495,1.1266859047744584,564,500.58316839678787,1.0738314915578449,526,489.83476842992695,1.2838573415721413,89,69.32234378238277,1.0808416223999782,69,63.83914032361879,1.1628847780397364,5,4.299652118955802,1.080940695174592,4,3.7004805331655373
26,Metz,1.1888104513410682,81,68.13533638489287,38,1.251452683298869,0.8488805549220141,0.6082659212399977,24,9,5,19.17771268565683,10.60219832792238,8.22008898642079,37,23.691020089007225,-2.496551045978464,15.80553095697124,0.9600529788573171,0.5926990156507098,60,62.496551045978464,23,38.80553095697124,37,35.26570310938487,-12,-21.73728580528959,23,27.230847936593594,11,17.068245151681648,0.9502558330494313,470,494.6036463588339,0.8412797711272291,319,379.1842035766206,0.7895885111620067,169,214.035535739102,0.6775564479793169,105,154.96863813065687,1.1240426559194767,545,484.8570444634819,0.8597773359371409,435,505.9449485556145,1.0261250422368309,63,61.396026221782364,0.8702975110676912,62,71.24000610312866,0.8783180094750479,3,3.4156193629606166,2.0662638782340044,9,4.3556876228665065
27,Rodez,0.9210540410562515,75,81.4284468194625,66,0.7832131213079038,1.3404528928498856,0.904483154971464,16,27,23,20.428666942251006,20.142445992709476,25.428887065039522,-9,-10.318378011769695,-9.654329374460985,10.972707386230681,0.8772562241488548,0.8766733337831552,69,78.65432937446099,78,88.97270738623068,39,44.231622033358875,-55,-50.05143693146327,30,34.42270734110211,23,38.92127045476741,0.957966774354859,686,716.0999925722742,0.9755966371178668,747,765.6852961350984,0.7024538085497264,212,301.7992036197959,0.8005101665918488,262,327.29128365159704,1.153955327869336,1003,869.1844266206908,1.0812893407691686,929,859.1594913338936,1.1491953944094706,136,118.34366954619185,1.19383215843922,135,113.08122255350779,0.9580019773086864,7,7.306874271455149,1.0326251933836885,7,6.778839064600506
28,Le Havre,0.9507924542017262,145,152.50436555235416,104,0.8647926522246808,1.2866710171803113,0.8939610262296438,35,40,29,40.47212925544919,31.087977786006576,32.439892958544235,8,17.598316926106307,-21.190126694482558,11.591809768376251,0.8509732905716244,0.9069617032618266,121,142.19012669448256,113,124.59180976837625,63,79.86705355362096,-63,-69.85483861629409,58,62.323073140861595,50,54.73697115208216,0.9652264069397913,1170,1212.15084003911,1.0409032476828366,1174,1127.866593377868,0.7846304485793558,408,519.9900166233936,0.782086235642871,373,476.929503424128,1.0139241298561956,1370,1351.1859119028034,1.1041022374279938,1508,1365.815545771274,1.0498287456729793,186,177.17175374233733,1.1481246754385228,213,185.5199217965116,1.784983364074603,19,10.644356906850085,1.3115097662935051,15,11.437200381962786
