,Club,rPoints,Points,xPoints,Matches,rWins,rDraws,rLosses,Wins,Draws,Losses,xWins,xDraws,xLosses,GoalDiff,xGoalDiff,GoalsF_Diff,GoalsA_Diff,rGoalsF,rGoalsA,GoalsF,xGoalsF,GoalsA,xGoalsA,SHGoalsF,xSHGoalsF,SHGoalsA,xSHGoalsA,HTGoalsF,xHTGoalsF,HTGoalsA,xHTGoalsA,rShotsF,ShotsF,xShotsF,rShotsA,ShotsA,xShotsA,rShotsTF,ShotsTF,xShotsTF,rShotsTA,ShotsTA,xShotsTA,rFouls,Fouls,xFouls,rFoulsA,FoulsA,xFoulsA,rYCard,YCard,xYCard,rYCardA,YCardA,xYCardA,rRCard,RCard,xRCard,rRCardA,RCardA,xRCardA
10,Trapani,0.9903224612327985,43,43.42020067531503,37,0.9147975506623583,1.223407413529115,0.9065854312526637,10,13,14,10.931380383298478,10.626059525419592,15.442560091281928,-13,-9.515004110043016,3.4080292750354886,-6.893025164992473,1.080015768630258,1.132286036309317,46,42.59197072496451,59,52.10697483500753,23,23.910012898589564,-33,-29.22838575055856,23,18.681957826374948,26,22.87858908444897,1.1535248799485376,454,393.57625300657094,1.094283420280826,480,438.64321719945053,1.0110333241230558,169,167.1557167975509,0.9569047115425249,182,190.19657632014065,1.1831135533598942,579,489.3866682160073,1.1176898304002283,537,480.4552975199821,1.641167893840065,109,66.41611769832872,1.323981003253885,82,61.934423378033756,2.1826843405818623,9,4.123363068431952,1.3250003022940258,5,3.773584044730632
11,Vicenza,0.992308082569185,48,48.3720739991588,38,0.885592401543245,1.350270933660534,0.8292988960027615,11,15,12,12.42106411576167,11.10888165187379,14.470054232364541,-5,-4.270347358828701,1.6484669445674882,-2.378119585738787,1.035564453555313,1.046978096551878,48,46.35153305543251,53,50.62188041426121,26,25.97385333546452,-35,-28.47055254849554,22,20.377679719967993,18,22.151327865765673,1.1660104655133605,487,417.6634896545187,1.061148402199767,465,438.20449527705284,0.9011657140131485,159,176.43813732318728,0.7796344172395049,146,187.26725856581646,1.2415198635976434,620,499.38790202146293,1.191068283109862,591,496.1932144284017,1.631165205510565,110,67.43645562594581,1.2682282179044913,83,65.44563417548136,1.1941042552186407,5,4.187239077449313,0.512639207190584,2,3.9013793169675752
12,Brescia,1.096037267579872,171,156.0165927364679,115,1.0746337313440502,1.175263623808234,0.7829364294582499,44,39,32,40.94418285658032,33.18404416672695,40.87177297669274,25,-0.09063747526292332,22.777055027389622,2.3135824478733014,1.1547113123679675,0.9842948463445863,170,147.22294497261038,145,147.3135824478733,91,82.62642376856954,-87,-82.7115378181434,79,64.59652120404084,58,64.6020446297299,0.9933183837417813,1287,1295.6570834337472,1.0731849148181591,1392,1297.0737668595175,0.8893657709130747,492,553.2032107497056,0.8770591007023548,485,552.9843993541698,1.2156129950778443,1831,1506.23595454633,1.1551474517715903,1740,1506.3012062498615,1.3854283661113116,277,199.93816120388615,1.2382407428631579,247,199.47655690028995,0.9070133395543658,11,12.127715790160842,0.9949830315032918,12,12.060507184599459
13,Perugia,0.9347013540205273,155,165.8283678880773,116,0.957354881147426,0.8475633530710289,1.186915763567185,42,29,45,43.87087884240107,34.21573136087409,37.91338979672486,-2,11.999076429409172,0.9069842041477045,-14.906060633556876,1.005924399617009,1.1056463566081567,154,153.0930157958523,156,141.09393936644312,85,85.87455685151075,-81,-79.2103294685071,69,67.21845894434155,75,61.88360989793602,1.0099016366854165,1341,1327.8520910227223,1.032258360707834,1312,1270.999635304812,0.8737822566646126,500,572.2249406947125,0.9358480512604749,508,542.823163777266,1.2152708977671374,1842,1515.7114379883328,1.1716308349591291,1790,1527.784987036844,1.2333989688281828,245,198.6380775336366,1.3573418532613752,278,204.81207393114047,1.8128678870835664,22,12.13546787206446,1.0289127774959799,13,12.634695850155085
14,Bari,1.0524842863885422,67,63.65890765923115,42,1.0485798036307197,1.0690190454450426,0.8679704028031409,18,13,11,17.16607542666261,12.160681379243321,12.673243194094077,11,9.447881388905031,0.38756093626329147,1.164557674831677,1.0066122642642776,0.9763130651447346,59,58.61243906373671,48,49.16455767483168,37,32.888692949817724,-22,-27.63325700756785,22,25.72374611391899,26,21.531300667263828,0.8923175174889296,442,495.3393734147818,0.7842222828266592,353,450.1274800910311,0.917231245947654,196,213.68657126098998,0.8095901500475818,154,190.21970560159235,1.0894691006322204,593,544.3018068671074,1.079542370237392,597,553.0121062952993,1.217664689754707,86,70.62699667945887,1.186118173894138,89,75.03468200626637,0.940039268637171,4,4.255141389783674,1.0804609286198825,5,4.627654612542729
15,Pisa,1.092247805771873,102,93.3854016103226,76,1.0513045876656926,1.2247415476105539,0.7953721416594685,25,27,24,23.779978032351003,22.0454675132696,30.174554454379404,-1,-13.306935079911682,13.028003703235782,-0.7210686233241006,1.1448006517523979,1.006981759142087,103,89.97199629676422,104,103.2789313766759,52,50.48317037521022,-61,-57.986278724595365,51,39.488825921553996,43,45.292652652080534,1.2323448843333167,1011,820.3872250802083,1.097646183682065,971,884.6202122643663,0.8863816646755862,309,348.60829405027613,0.8377443444173444,319,380.78442680728114,1.1951615156448985,1195,999.8648587301514,1.2966841662931068,1282,988.6756029919875,1.5379010338173045,208,135.249275100435,1.64159098818155,212,129.14300914556074,1.9093368400667945,16,8.379872877454284,1.4261919036296147,11,7.712847038330072
16,Foggia,0.9654929193730488,101,104.60977804537937,77,0.9401424856545344,1.0626682893262134,1.010794313690995,26,23,28,27.655382451840374,21.643630689858252,27.70098685830137,-4,-0.33236592280344723,11.006560144819744,-14.674194222016297,1.1123193568986434,1.1492405183553758,109,97.99343985518026,113,98.3258057779837,55,54.962174805211134,-67,-55.20415144139147,54,43.03126504996912,46,43.121654336592236,1.0411899670772855,902,866.316453789884,1.0963945082922852,950,866.4764305320122,0.9831545462884291,364,370.23680699454644,0.9477329882183796,352,371.41262821474254,1.072333377180047,1080,1007.1494770032377,1.140496128495295,1148,1006.579480032611,1.2620511101606264,168,133.11663739087234,1.2918478761928671,172,133.14261157969437,1.2246667973154248,10,8.165486336300503,0.9888276571142224,8,8.09038859546775
17,Spezia,1.0237404212575671,162,158.24323884857307,115,1.0378346568385326,0.972132700419019,0.9843116256882573,43,33,39,41.43241865808109,33.9459828743298,39.62159846758911,21,3.418901336634889,3.790414739309199,13.790683924055912,1.0255746936518453,0.9047543422663211,152,148.2095852606908,131,144.7906839240559,93,83.14827371832952,-62,-81.12293612904311,59,65.06131154236128,69,63.6677477950128,0.9897331751510505,1286,1299.34009719714,0.9021462969192137,1157,1282.4970893868317,0.8249419466020795,461,558.8272022035616,0.7848035100818993,431,549.1820493450932,1.1362728561191933,1709,1504.0401526767869,1.1028586644372274,1664,1508.8062084991777,1.2523782970345279,248,198.0232335447144,1.3567865983030933,272,200.47367827791425,1.0791551975902007,13,12.046460072684216,1.4590507210825057,18,12.336788392555235
18,Avellino,0.9314237854822897,48,51.53400712774978,42,0.8319560195922971,1.2638551356182226,0.9462025646378456,11,15,16,13.221852767398193,11.868448825555198,16.909698407046616,-11,-8.090397292655602,-1.4112904322342033,-1.4983122751101945,0.9720044771690314,1.0256114367530071,49,50.4112904322342,60,58.501687724889806,28,28.29564234965079,-34,-32.812736679502045,21,22.115648082583412,26,25.68895104538776,0.8790929150707277,401,456.1520097881091,0.8965869554381722,444,495.2113091841852,0.8807676731047372,170,193.01344178623629,0.8561122976396477,182,212.58893313620746,1.160869088361089,642,553.033935037734,1.3776705158120601,753,546.5748096932657,1.2425309266495888,93,74.84723157013806,1.126613144045904,80,71.00929047632378,1.9649089090429828,9,4.5803650024588105,0.9179773222748171,4,4.3574061177107275
19,Salernitana,1.0420221911167897,204,195.77318193325857,152,1.0306483009450553,1.0807855525148988,0.9101382219419013,52,48,52,50.45368041874079,44.41214067703622,57.13417890422299,-14,-12.839108839032349,-2.4662934473092832,1.3054022863416321,0.9868440699287497,0.9934829401931181,185,187.46629344730928,199,200.30540228634163,109,105.39266182908236,-107,-112.50139203496516,76,82.07363161822693,92,87.80401025137647,0.9860789905986422,1654,1677.3504108386562,1.0721119795076373,1866,1740.4898328409242,0.8349332985616466,596,713.829477189063,0.9107889341925105,681,747.7034189087537,1.2563823241482075,2513,2000.1873249082396,1.177001050784839,2341,1988.9531945948493,1.459318961992935,390,267.24794932246493,1.362749523800872,356,261.23656165886837,1.2749497206600944,21,16.471237774872744,1.3900813779369,22,15.826411567825959
20,Pordenone,1.0327826512404952,103,99.73056758484925,76,1.0086829055270359,1.1159715792412326,0.8985756782106933,26,25,25,25.77618779651572,22.402004195302098,27.82180800818218,3,-4.233495597857285,-6.464849654217289,13.698345252074574,0.9315634367928233,0.8612099806021151,88,94.46484965421729,85,98.69834525207457,41,53.06188178860853,-46,-55.442486793486566,47,41.40296786560876,39,43.25585845858801,1.128306957763648,948,840.1968927666421,1.1702151311212106,1009,862.2346209395306,0.8279615725265357,297,358.712300008925,0.8324599412376275,308,369.98777327602454,1.2386655375048323,1236,997.8480571032906,1.1961952130660034,1190,994.8209013057958,1.4248642917034118,190,133.34603239502675,1.5503915535284234,204,131.57966420529783,0.9702248000033855,8,8.245511761781481,2.3750835884517874,19,7.999718448808476
