,Club,rPoints,Points,xPoints,Matches,rWins,rDraws,rLosses,Wins,Draws,Losses,xWins,xDraws,xLosses,GoalDiff,xGoalDiff,GoalsF_Diff,GoalsA_Diff,rGoalsF,rGoalsA,GoalsF,xGoalsF,GoalsA,xGoalsA,SHGoalsF,xSHGoalsF,SHGoalsA,xSHGoalsA,HTGoalsF,xHTGoalsF,HTGoalsA,xHTGoalsA,rShotsF,ShotsF,xShotsF,rShotsA,ShotsA,xShotsA,rShotsTF,ShotsTF,xShotsTF,rShotsTA,ShotsTA,xShotsTA,rFouls,Fouls,xFouls,rFoulsA,FoulsA,xFoulsA,rYCard,YCard,xYCard,rYCardA,YCardA,xYCardA,rRCard,RCard,xRCard,rRCardA,RCardA,xRCardA
0,Stevenage,1.0234423847044998,394,384.9752618109131,312,1.0217992318965312,1.029197444428169,0.9631130174876138,102,88,122,99.82391532109574,85.50351584762586,126.6725688312784,-30,-56.1756254985857,-5.260395768501326,31.43602126708703,0.9857927128350225,0.9262819750224668,365,370.2603957685013,395,426.436021267087,201,207.7303755148744,-226,-239.73727654474732,164,162.53002025362693,169,186.6987447223397,0.9477323551809155,3191,3366.9843416824788,0.9869098613116333,3593,3640.6567011345833,0.8323542735141728,1187,1426.0754558134536,0.8449193542534923,1322,1564.6463693189046,0.8927316579530656,3664,4104.256824946865,0.8681766708062657,3522,4056.777978990335,0.875560547410334,487,556.2151029308154,0.8276328913928588,439,530.4284116369374,0.7249162517040891,25,34.48674235297045,0.6308070482829793,20,31.70541618778493
1,Scunthorpe,0.9782979692656888,169,172.74900419843613,129,0.9416008693203581,1.1189349196207619,0.966695019206323,43,40,46,45.666907711159126,35.74828106495873,47.58481122388214,-11,-4.049930143227812,-8.864899832234812,1.9148299754626237,0.9452327228360018,0.988458958275485,153,161.8648998322348,164,165.91482997546262,82,90.82522524091021,-94,-93.28968786271462,71,71.0396745913246,70,72.62514211274801,0.9099139192350445,1307,1436.3996114036609,1.0139824513141638,1475,1454.6602834085918,0.7976955506761818,489,613.0158298933595,0.847787283026638,527,621.6181942698961,0.8568719934185317,1447,1688.700308930771,0.8914043289636144,1504,1687.2253713964078,0.7548602889511986,170,225.2072370056685,0.8407453959826435,188,223.61109665104976,0.8722001612351293,12,13.758309770324633,0.5884285087758869,8,13.595534343912858
2,Macclesfield,0.9335522745974176,76,81.40947440010686,79,0.844572703107122,1.1891223330709484,0.9776057204039771,17,25,37,20.128521721644837,21.023909235172347,37.847569043182816,-41,-37.46206240909089,-8.26899109682438,4.73105350591527,0.9018738566915632,0.9611351962407408,76,84.26899109682438,117,121.73105350591527,36,47.27852371282195,-64,-68.52463454958726,40,36.99046738400243,53,53.20641895632801,1.0117180641213233,815,805.5603916767338,1.082181259706144,1071,989.6678494421718,0.9114571636490979,304,333.53185659643026,0.8974722199528908,383,426.7541562680392,0.8699045233654034,909,1044.9422615752678,0.7630619536541182,774,1014.3344145170679,0.7992512622987444,117,146.38700683874265,0.7951058710182214,103,129.5424971118589,0.43526293031529384,4,9.189847610276615,0.406769115676443,3,7.375191194176833
3,Carlisle,1.0099753638525168,431,426.7430824807103,313,1.0010401683738746,1.0458474808714717,0.9647429805086504,114,89,110,113.88154401954286,85.09845042208173,114.02000555837543,-7,-0.8135461302791782,21.620322931727742,-27.806776801448564,1.0542706472650274,1.0696574370142,420,398.37967706827226,427,399.19322319855144,235,223.6175926360895,-233,-224.13610741692358,185,174.76208443218275,194,175.05711578162786,1.0718591512658298,3761,3508.8565466445707,1.005646789098834,3529,3509.1843759202548,0.8972177428168086,1346,1500.1932482679654,0.8823258424222233,1323,1499.446050869378,0.8734861774579971,3575,4092.795160656002,0.7714480004956745,3156,4091.0080756864904,0.8381944783485418,457,545.2195305562109,0.7453373422544174,406,544.7197892594168,0.9944361958247225,33,33.18463279851945,0.7230344508151665,24,33.19343908570583
4,Lincoln,1.0429120613035625,160,153.41657838342755,92,1.0022108948929886,1.2550020608844237,0.7378953161553439,43,31,18,42.90514124234434,24.701154656394518,24.393704101261143,46,38.72705275721262,-1.8727715572565558,9.145718800043937,0.9865144798634308,0.9086758883991362,137,138.87277155725656,91,100.14571880004394,75,78.19794363817532,-41,-56.07391996130529,62,60.67482791908124,50,44.071798838738644,0.8450103092468776,961,1137.2642315529845,0.9875137224903641,936,947.8349299689182,0.7814035641148926,383,490.1436563497503,0.8415952700166851,332,394.4889091325548,1.036073022946453,1228,1185.2446428030066,0.9331499312150552,1135,1216.3104363326863,0.9632784061777334,146,151.56573537169243,0.9450657078471965,160,169.30039749772584,1.2729706504362712,11,8.641204725521433,1.2262322661195213,13,10.601580433973743
5,Southend,1.0263299380212731,262,255.27853207237283,184,1.0093764685362465,1.0955862978678164,0.9168769269473966,69,55,60,68.35903367160994,50.20143105754304,65.43953527084703,10,4.898341735907422,-39.07024419815451,44.17190246224709,0.8365742071783264,0.8113697587208678,200,239.0702441981545,190,234.1719024622471,112,134.3591430557196,-111,-131.40127604747494,88,104.7111011424349,79,102.77062641477214,0.9448369131726078,1971,2086.074297607303,0.8964904495643333,1850,2063.6025747949047,0.8768400917740198,781,890.6983238185238,0.8550741858846616,752,879.4558558939295,0.8782826883137779,2109,2401.276978428308,0.8464519266091054,2036,2405.3344744056944,0.7559235079883189,241,318.81532648899196,0.8316450583503459,268,322.25286173359314,1.2489693953345655,24,19.215843150080584,1.0162842674624903,20,19.679533217548478
6,Accrington,1.1216960118254449,410,365.5179261382655,276,1.1658927866185227,0.9497867018260587,0.8818600760471546,113,71,92,96.92143334014239,74.75362611783834,104.32494054201928,21,-15.673858986591597,26.111107849663597,10.562751136928,1.075489871002607,0.9707858425578586,372,345.8888921503364,351,361.562751136928,213,194.10981425752277,-199,-202.97637745236273,159,151.77907789281363,152,158.58637368456527,0.9748227810609366,2991,3068.250002061689,0.9133125109105344,2868,3140.21757693949,0.9550528894367073,1246,1304.6397888339923,0.8835451834222262,1187,1343.4513845714212,0.7446009455157819,2689,3611.330359159484,0.8850989746595904,3182,3595.078167640855,0.8706212551031799,421,483.5627404365473,0.7940734435152508,378,476.02649740639544,0.9837125289106962,29,29.480157208237298,0.935212643837665,27,28.870439442739915
7,Morecambe,1.041437416938061,483,463.7820690369206,405,1.0488762953652595,1.0172586285645846,0.9568761377772343,124,111,170,118.22175841700988,109.11679378589093,177.66144779709919,-104,-123.128800796279,22.580059085033497,-3.4512582887545022,1.049256275894032,1.0059345984974517,481,458.4199409149665,585,581.5487417112455,297,257.30626379212526,-303,-327.3643858822716,184,201.11367712284124,282,254.18435582897388,0.9838005092071492,4196,4265.092323830551,1.0489927748194392,5104,4865.619785492365,0.9034883137520652,1619,1791.9434876545456,0.9361019890244938,1963,2096.993728264193,0.7849071591461346,4192,5340.759032648255,0.8166629109124959,4273,5232.268960550169,0.8288129985161414,608,733.5792284731632,0.7579816363753837,513,676.797399015009,0.8986767269999617,41,45.6226346673844,0.6530291422347178,26,39.81445592309392
8,Oxford,0.9815586330202558,274,279.1478682805754,184,0.96930704596864,1.0375457176698737,1.0080202213005955,74,52,58,76.34319827526986,50.11827345476584,57.53852826996432,46,39.749977350231404,-8.702965210502498,14.952987860271094,0.9659645510823938,0.9307581339418828,247,255.7029652105025,201,215.9529878602711,147,143.731280146548,-108,-121.43173717417795,100,111.97168506395451,93,94.52125068609314,0.8711162157652741,1889,2168.4821907953083,0.8065420574730469,1593,1975.0984902027074,0.8781059014183533,821,934.9669540699891,0.8196358263420973,685,835.7370163491323,0.7982936354462091,1906,2387.5926292893896,0.8365829277063225,2028,2424.147006633534,0.7886928548382128,246,311.90849326315094,0.9253771117450094,304,328.5147170181665,0.7531744257359066,14,18.587991734213457,1.3772667474799727,28,20.330121271883215
9,Bristol Rvs,1.0087062468480095,195,193.31693504360973,138,1.0398189884299132,0.8795171337284367,1.0505219416194655,54,33,51,51.93211568634454,37.52058798457611,48.54729632907936,11,7.657997355632062,0.36527315743970235,2.9767294869282352,1.0020334217323126,0.982691091429585,180,179.6347268425603,169,171.97672948692824,110,100.71908914581323,-88,-96.45988997292835,70,78.91563769674707,81,75.51683951399988,0.9870660753007479,1550,1570.3102748493636,0.9125627046640467,1399,1533.0453379803985,0.9927770778124875,666,670.8454645905834,0.9361644278354856,611,652.6631239478932,0.7482266369949824,1350,1804.2661584755276,0.7903602209522695,1431,1810.5668302433698,0.7927444207106451,189,238.4122739464675,0.8275706314209677,200,241.6712150074647,0.7588890834942439,11,14.494871832061918,1.1568038121100088,17,14.695663881840101
