,Club,rPoints,Points,xPoints,Matches,rWins,rDraws,rLosses,Wins,Draws,Losses,xWins,xDraws,xLosses,GoalDiff,xGoalDiff,GoalsF_Diff,GoalsA_Diff,rGoalsF,rGoalsA,GoalsF,xGoalsF,GoalsA,xGoalsA,SHGoalsF,xSHGoalsF,SHGoalsA,xSHGoalsA,HTGoalsF,xHTGoalsF,HTGoalsA,xHTGoalsA,rShotsF,ShotsF,xShotsF,rShotsA,ShotsA,xShotsA,rShotsTF,ShotsTF,xShotsTF,rShotsTA,ShotsTA,xShotsTA,rFouls,Fouls,xFouls,rFoulsA,FoulsA,xFoulsA,rYCard,YCard,xYCard,rYCardA,YCardA,xYCardA,rRCard,RCard,xRCard,rRCardA,RCardA,xRCardA
10,Antalyaspor,1.0560837300227321,172,162.86587427712544,142,1.0213670616046224,1.176002047360339,0.8841872520104714,43,43,56,42.100437361319145,36.56456219316799,63.33500044551286,-60,-45.99364854066113,-1.2261531032998505,-12.780198356039023,0.9924417051144702,1.0613784003977302,161,162.22615310329985,221,208.21980164396098,81,90.90544660687273,-115,-116.95285767802548,80,71.32070649642712,106,91.2669439659355,0.95006563247834,1428,1503.054053513041,0.9839691520897618,1698,1725.6638548005023,0.8922850559068418,564,632.0850004898926,0.8585100111129742,640,745.4776201972329,1.0504445176104829,1971,1876.348504805915,1.0633457613853752,1952,1835.7152216009642,1.3895744528942067,356,256.19354130937205,1.3001706339069847,309,237.66111304287935,1.7309933549073888,27,15.597980155992307,1.4380087410025297,20,13.90812129977506
11,Alanyaspor,0.9609297847294928,198,206.05043484601546,139,0.9648200589638536,0.9419396958774379,1.0860199851699912,55,33,51,57.00544831029528,35.03408991512961,46.96046177457511,28,20.158063064580034,15.651554406392904,-7.809617470972938,1.0813708390420864,1.04535455091202,208,192.3484455936071,180,172.19038252902706,115,108.26001037507734,-99,-96.83840531290379,93,84.08843521852975,81,75.35197721612327,1.1427986519870623,1865,1631.9585228396943,0.8500422899451153,1303,1532.864912031766,1.0835356415209307,756,697.7158581870204,0.8157612032717145,529,648.4740851592082,1.0713432103586338,1934,1805.2104883855013,1.1111313684158035,2023,1820.666806377984,1.3454899992422769,318,236.34512347106568,1.5503268500549536,382,246.3996543609236,1.0683660834033066,15,14.040131218146806,1.196379617566713,18,15.045391726590726
12,Buyuksehyr,0.998455364917981,253,253.39139724166128,141,0.9868273836001843,1.0722110385990742,0.9543470317193505,72,37,32,72.96108843000144,34.50813195165696,33.5307796183416,73,87.28377613107273,-17.083147268958896,2.799371137886169,0.927021028774316,0.980930632630185,217,234.0831472689589,144,146.79937113788617,122,131.5413313365778,-85,-82.27402264244049,95,102.5418159323811,59,64.52534849544568,0.9658402057891099,1782,1845.0256981630537,1.082166334476696,1533,1416.6029298456358,0.852675128958227,680,797.4901306559789,0.9222739583362127,535,580.0879393419532,0.985935053203995,1772,1797.2786282844172,0.9318718092391258,1744,1871.5020485746613,1.2486945073691267,285,228.2383708089389,1.0534631617945371,277,262.94227462889194,1.1636404536205864,15,12.890579691801314,0.6185173096401849,10,16.167696269999915
13,Sivasspor,1.0876870902596465,215,197.6671433589199,142,1.0641102667467026,1.1901699082103732,0.7966639402233855,57,44,41,53.565877316704906,36.969511408805175,51.46461127448991,15,4.325561079816708,16.027167752283788,-5.352728832100496,1.085719232893952,1.0293063717726172,203,186.9728322477162,188,182.6472711678995,108,105.11229810748156,-100,-102.6268297362306,95,81.86053414023465,88,80.0204414316689,1.0349935669634143,1675,1618.367546876945,0.9483514191250898,1517,1599.6179996224628,0.9087027681967503,629,692.1955363338459,0.9009577140299776,615,682.6069530490053,1.0632650390438445,1968,1850.9025762473586,1.0416706372167517,1932,1854.71293033864,1.2235991794896088,300,245.17832720771918,1.5001598470039808,371,247.30697914687988,1.078113458692493,16,14.840738579967613,1.0716948187228834,16,14.929623359630375
14,Osmanlispor,0.7529259349669291,33,43.82901221412896,34,0.6833358016964531,1.0336287836642335,1.251330702492086,8,9,17,11.707274783699548,8.707187863030313,13.58553735327014,-11,-4.6055144721278225,6.683381825889768,-13.077867353761945,1.157937522284773,1.2787142573497339,49,42.31661817411023,60,46.922132646238055,26,23.809602986078836,-30,-26.21499455651798,23,18.507015188031396,30,20.707138089720075,0.8600841926715537,323,375.54463010965515,0.7891096421518693,316,400.45132275697597,0.9584543938050424,153,159.63200856390614,0.9487774249874259,163,171.8000404596054,1.060565332768572,471,444.1027680684881,1.1414086573356386,504,441.5596436568779,1.2651601246745328,75,59.28103371049102,1.322002270730835,77,58.244983162875,0.5467436048085934,2,3.6580217535423563,1.147923967355244,4,3.4845513411622444
15,Trabzonspor,1.092285834379442,254,232.5398645715336,142,1.066323044539584,1.2359057001362954,0.6870755812840575,70,44,28,65.64614762707726,35.60142169030185,40.752430682620876,77,54.77094342824637,38.03255139162377,-15.803494819870139,1.1769223742377424,1.0986506840589325,253,214.96744860837623,176,160.19650518012986,143,120.78736843158248,-104,-89.87608508166231,110,94.18008017679375,72,70.32042009846755,1.0567203807420362,1856,1756.3775941339413,1.141268450584513,1699,1488.6944426877294,0.9774397541692307,739,756.0568278994431,1.056344689577406,656,621.009417165182,1.0222966968869946,1866,1825.3017990590934,1.072248303456331,2002,1867.1048427371416,1.3017878157883418,306,235.0613489301183,1.4933390952159606,386,258.4811455325746,1.3316397355528977,18,13.517169486179673,1.3329977746702386,21,15.753964784521152
16,Ankaragucu,1.012201275762822,110,108.67403809296826,108,1.0272707445692946,0.9664001703688855,1.002984036170459,28,26,54,27.256689775332404,26.903968766971055,53.83934145769655,-59,-58.81539918971745,0.7847687240269181,-0.9693695343094646,1.0068709638395839,1.0056023001921712,115,114.21523127597308,174,173.03063046569054,68,63.91978790623464,-102,-97.00728695961122,47,50.29544336973844,72,76.02334350607931,1.0538794555398763,1155,1095.9507692540815,1.085076586827157,1503,1385.155682323661,0.9209221744949844,418,453.8928604137727,0.8889699496644696,534,600.695220576974,1.1143986569186521,1593,1429.470495239734,1.0898744627746426,1501,1377.222837370369,1.51326386894695,301,198.90780859617027,1.3621018181115603,239,175.46412230133677,1.461273965455927,18,12.318018677889661,1.5015368442886847,15,9.989764857955166
17,Fenerbahce,0.9473669423605839,247,260.7226291689494,140,0.921576854076313,1.126252171768208,1.058000607990254,70,37,33,75.95676876038763,32.85232288778654,31.19090835182581,77,98.74036684343505,3.107507408977483,-24.847874252412538,1.0129537501378807,1.1760361320866415,243,239.89249259102252,166,141.15212574758746,133,134.62475750074566,-91,-79.11482870895767,110,105.26773509027684,75,62.037297038629795,1.0280071720120088,1926,1873.5277850546952,1.0168039083028122,1409,1385.7145792759766,0.880987722328867,713,809.3188837129352,0.9292357662403308,522,561.7519460233451,1.104317458922245,1964,1778.4741010223265,1.0950332750705905,2040,1862.9570867319012,1.455369252720011,327,224.68524698378343,1.4944046640811688,394,263.65014073497287,2.2079502651022755,27,12.22853631567164,1.9286977842014623,31,16.073021006157745
18,Hatayspor,1.1279933561721374,61,54.07833270135954,40,1.1708232980658257,0.9506389749846298,0.8689222669833385,17,10,13,14.519697402745253,10.519240493123778,14.96106210413097,9,-0.9652416122839185,10.694879102715916,-0.7296374904319975,1.2084563668435302,1.0139589139122278,62,51.305120897284084,53,52.270362509568,36,28.871250422036084,-29,-29.455914154445395,26,22.433870475248,24,22.814448355122607,1.0256055157101995,461,449.49056234430645,1.103454018306786,502,454.93513247638765,0.9271596420861028,177,190.90563476398867,0.9456614073930989,183,193.5153518683557,1.0480294893837412,547,521.9318783879307,1.0369822306524514,540,520.7418064051506,1.3305774616726358,93,69.8944651317722,1.4423863245617439,100,69.3295535995768,2.3213840090453317,10,4.307775000187279,1.438860152607232,6,4.169967448975446
19,Kayserispor,1.003337524131709,158,157.47442530541616,142,0.9643660020489591,1.1341257650612835,0.9479002059267128,39,41,62,40.44107726437669,36.15119351228611,65.4077292233372,-75,-54.90464189569806,-5.778599060791294,-14.316759043510643,0.9638337105547364,1.066687827981935,154,159.7785990607913,229,214.68324095648936,90,89.57011418935467,-132,-120.63946420364255,64,70.20848487143662,97,94.04377675284681,1.0016489477377981,1490,1487.547112553886,1.02795273777167,1802,1752.998881939125,0.908587944926583,567,624.0452596427697,0.9353088931036653,709,758.0383392349695,1.0346914755956,1938,1873.0220995436616,0.9575259272941632,1750,1827.6267515233344,1.3361814764438835,343,256.7016577066021,1.2813397196283622,301,234.9103796511526,1.9697810675214098,31,15.737789600652183,1.457782880761468,20,13.719464169831017
20,Goztep,1.0125132873936473,180,177.7754447680835,142,1.0196540078971277,0.9849232935252914,0.9935906792553574,48,36,58,47.07479167270894,36.551069749956696,58.37413857733435,-11,-25.51921989062228,16.715335422239406,-2.1961155316171244,1.0970216093417586,1.0111024894051974,189,172.2846645777606,200,197.80388446838288,99,96.64150891459215,-116,-111.18856149270465,90,75.64315566316844,84,86.61532297567823,0.9026803321930273,1400,1550.9366384429286,0.9663414807780475,1619,1675.3911864535362,0.8358978669986109,549,656.7788023807846,0.8499535486365024,612,720.0393491876961,1.003161844178268,1872,1866.0996835794067,1.0368518524414139,1911,1843.0791202236665,1.2305272181869358,309,251.11187744004718,1.311873445313689,317,241.6391620185592,1.1840518826238449,18,15.202036552749881,1.3931644029979573,20,14.355807510557907
21,Galatasaray,1.0291301693090407,281,273.0461202868669,141,1.0444493783881372,0.9127917409474641,0.9720810109869964,84,29,28,80.4251519873891,31.77066432469956,28.804183687911333,137,116.3492169347657,24.689338721593344,-4.038555656359051,1.0974666387786103,1.0294868068580394,278,253.31066127840666,141,136.96144434364095,149,142.0709042910338,-82,-76.7196682857033,129,111.23975698737284,59,60.24177605793764,0.9350646441229922,1817,1943.1811601690758,1.0104615251087978,1386,1371.650444435049,0.8839084673194436,744,841.7161137241592,0.9500415709334052,525,552.6073974680849,1.0333509087407668,1829,1769.9698955399426,1.0492716829525999,1965,1872.7275613410102,1.4570875792293443,325,223.04767718347648,1.5016185595195457,400,266.3792329045154,1.928576538156934,23,11.925894329286102,1.6824855209682057,27,16.04768639225052
22,Yeni Malatyaspor,0.9980055380424401,166,166.33174233241667,141,0.9711901304523741,1.093074909263134,0.9646816058095772,42,40,59,43.245908996662344,36.59401534242963,61.160075660908035,-17,-40.0001972696206,13.762121947941495,9.238075321679105,1.0837938367882427,0.954768104296278,178,164.2378780520585,195,204.2380753216791,109,92.06132777100156,-96,-114.7425879819456,69,72.17655028105695,99,89.4954873397335,0.9370343143447738,1410,1504.7474552582953,0.9558972197456619,1625,1699.9735603712375,0.8477436376631792,537,633.4462166891046,0.8379821683946823,614,732.7124885917756,1.034878242140313,1920,1855.290720992546,1.1200096999195235,2042,1823.1984956440328,1.2543121253872758,317,252.72816357581212,1.3104357447480413,311,237.32563862549114,1.496879938242456,23,15.365293777004707,1.7791510724302781,25,14.051645409656299
23,Erzurum BB,0.8716663319673628,72,82.60041412577566,73,0.8047022164167952,1.0924451869142782,1.0719347758327797,17,21,35,21.125827235443897,19.222932419443964,32.65124034511214,-32,-24.704601437758512,-4.836998255646975,-2.4584003065945126,0.941608238377744,1.0228599938405534,78,82.83699825564698,110,107.54159969340549,48,46.47186837970058,-67,-60.35548010528224,30,36.365129875946394,43,47.18611958812325,1.1553165934141625,889,769.4860482985443,0.9764207413781699,869,889.9851909879026,0.9085535365141858,294,323.5912779867426,0.8707415464491514,335,384.72954617373705,1.0372753090590796,1002,965.9923370864017,1.010108156265552,954,944.4533182733736,1.1904078445271578,157,131.88757174425544,1.2225377134144766,149,121.87763073897464,1.1183872228180602,9,8.047302236985699,1.5073022837745451,11,7.297806231974983
24,Karabukspor,0.48200989542393413,12,24.89575445218991,31,0.49723460565542904,0.4414590965776276,1.3758198137438638,3,3,25,6.0333692906300325,6.795646580299813,18.170984129070153,-55,-29.71693361933436,-10.244095563938853,-15.038970816726788,0.6497037994715441,1.2550662874282599,19,29.244095563938853,74,58.96102918327321,12,16.287371733324235,-41,-32.64920317368931,7,12.956723830614616,33,26.311826009583903,0.8752150556121715,258,294.7846913117156,0.7316290705713617,322,440.1137310584663,0.9273140520956467,110,118.6221644667304,0.9295990575723725,178,191.4804006631021,1.1746582167776323,477,406.07556580034384,1.0878958803816385,414,380.55112393179303,1.5582430276002033,91,58.39910616519554,1.319647227585645,63,47.740031337967025,0.8388121255331455,3,3.5764862102979404,0.39738157473301183,1,2.5164729911593624
