timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1408195800,Aug 16 2014 - 1:30pm,complete,N/A,Rentistas,Tacuarembó,N/A,1,0.00,0.00,1.27,0.87,1,1,2,1,1,0,"35","59",8,7,3,0,2,0,1,2,1,1,11,8,4,3,7,5,20,22,55,45,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Parque Luis Méndez Piana
1408212000,Aug 16 2014 - 6:00pm,complete,N/A,Danubio,Racing,N/A,1,0.00,0.00,1.67,1.47,2,4,6,2,2,0,"13,33","79,90,90'3,90'6",7,6,5,0,1,0,1,4,0,1,5,10,4,6,1,4,25,19,46,54,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Jardines del Hipódromo
1408212000,Aug 16 2014 - 6:00pm,complete,N/A,Atenas,River Plate,N/A,1,0.00,0.00,1.33,1.93,1,3,4,2,1,1,"2","28,72,79",-1,-1,1,1,2,0,0,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Domingo Burgueño Miguel
1408212000,Aug 16 2014 - 6:00pm,complete,N/A,Peñarol,Cerro,N/A,1,0.00,0.00,2.13,0.53,3,0,3,1,1,0,"10,53,90'4","",8,10,2,0,2,0,0,2,1,1,11,11,3,5,8,6,14,14,44,56,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Centenario
1408282200,Aug 17 2014 - 1:30pm,complete,N/A,Wanderers,El Tanque Sisley,N/A,1,0.00,0.00,1.53,1.27,1,2,3,0,0,0,"66","72,76",3,4,1,0,2,0,0,1,2,0,11,10,6,5,5,5,11,16,65,35,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Parque Alfredo Víctor Viera
1408298400,Aug 17 2014 - 6:00pm,complete,N/A,Rampla Juniors,Sud América,N/A,1,0.00,0.00,0.93,1.47,1,2,3,1,1,0,"31","71,76",2,2,4,0,2,0,0,4,0,2,11,12,5,6,6,6,26,20,43,57,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Parque Palermo
1408298400,Aug 17 2014 - 6:00pm,complete,N/A,Fénix,Juventud,N/A,1,0.00,0.00,1.53,1.20,3,1,4,0,0,0,"70,75,90","73",5,8,1,0,2,0,0,1,1,1,13,13,5,8,8,5,12,13,51,49,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Parque Capurro
1408302000,Aug 17 2014 - 7:00pm,complete,N/A,Nacional,Defensor Sporting,N/A,1,0.00,0.00,2.25,1.60,5,2,7,3,2,1,"13,23,49,77,84","18,90'4",2,4,1,0,5,0,1,0,1,4,5,8,4,4,1,4,19,23,48,52,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Gran Parque Central
1408744800,Aug 22 2014 - 10:00pm,complete,N/A,Defensor Sporting,Rentistas,N/A,2,0.00,0.00,1.60,1.00,1,2,3,0,0,0,"90","80,86",6,8,3,0,4,0,0,3,2,2,19,11,9,6,10,5,16,15,53,47,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Luis Franzini
1408816800,Aug 23 2014 - 6:00pm,complete,N/A,Tacuarembó,Fénix,N/A,2,0.00,0.00,1.20,0.93,1,2,3,2,0,2,"86","18,39",-1,-1,0,0,5,0,0,0,1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Omar Odriozola (Paso de los Toros)
1408816800,Aug 23 2014 - 6:00pm,complete,N/A,Sud América,Nacional,N/A,2,0.00,0.00,1.33,2.00,0,1,1,0,0,0,"","76",3,5,3,0,1,0,1,2,0,1,10,11,5,6,5,5,25,25,48,52,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Centenario
1408887000,Aug 24 2014 - 1:30pm,complete,N/A,Racing,Cerro,N/A,2,0.00,0.00,1.53,0.53,4,1,5,2,2,0,"25,37,85,90'2","53",5,7,1,0,2,0,0,1,1,1,13,10,8,7,5,3,11,17,48,52,0.00,0.00,1.50,0,50,50,0,0,0,50,50,50,10.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Parque Osvaldo Roberto
1408903200,Aug 24 2014 - 6:00pm,complete,N/A,Juventud,Peñarol,N/A,2,0.00,0.00,1.80,1.50,0,1,1,0,0,0,"","66",9,7,2,0,4,0,2,0,1,3,6,19,4,10,2,9,17,12,37,63,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Centenario
1408903200,Aug 24 2014 - 6:00pm,complete,N/A,El Tanque Sisley,Rampla Juniors,N/A,2,0.00,0.00,1.33,1.13,3,3,6,3,1,2,"28,82,88","26,36,59",-1,-1,3,0,2,1,1,2,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Campeones Olímpicos
1408903200,Aug 24 2014 - 6:00pm,complete,N/A,River Plate,Wanderers,N/A,2,0.00,0.00,1.67,0.73,1,2,3,0,0,0,"81","63,90'3",6,5,4,0,4,0,2,2,3,1,9,15,4,8,5,7,24,13,50,50,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Parque Federico Omar Saroldi
1408903200,Aug 24 2014 - 6:00pm,complete,N/A,Danubio,Atenas,N/A,2,0.00,0.00,1.67,0.93,2,0,2,0,0,0,"85,90","",-1,-1,4,0,3,0,1,3,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.00,50,50,50,50,50,50,50,50,50,7.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Jardines del Hipódromo
1409421600,Aug 30 2014 - 6:00pm,complete,N/A,Nacional,El Tanque Sisley,N/A,3,3.00,3.00,2.25,1.27,1,2,3,3,1,2,"38","12,24",6,0,5,0,3,0,2,3,1,2,7,4,6,3,1,1,8,8,60,40,0.00,0.00,5.00,100,100,100,50,50,50,50,100,100,6.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Gran Parque Central
