timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1562965200,Jul 12 2019 - 9:00pm,complete,N/A,Necaxa Women,Cruz Azul Women,N/A,1,0.00,0.00,0.46,1.29,1,3,4,1,1,0,"15","53,62,66",4,1,3,0,3,0,2,1,1,2,23,10,11,8,12,2,21,35,51,49,2.51,1.48,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.40,3.35,2.45,0.00,1.95,0.00,0.00,1.65,2.10,Estadio Victoria de Aguascalientes (Aguascalientes)
1563037200,Jul 13 2019 - 5:00pm,complete,N/A,Pumas UNAM Women,Tijuana Women,N/A,1,0.00,0.00,1.43,0.93,2,0,2,0,0,0,"55,82","",7,3,1,0,1,0,0,1,1,0,20,7,11,2,9,5,12,10,55,45,2.89,1.13,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.50,5.30,3.75,0.00,1.85,0.00,0.00,0.00,0.00,Estadio La Cantera (Ciudad de México (D.F.))
1563123600,Jul 14 2019 - 5:00pm,complete,N/A,Puebla Women,Toluca Women,N/A,1,0.00,0.00,0.73,1.40,0,3,3,2,0,2,"","43,4501,74",3,3,0,0,0,0,0,0,0,0,8,16,2,9,6,7,9,10,54,46,1.48,2.30,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.00,3.55,2.95,0.00,1.90,0.00,0.00,0.00,0.00,Estadio Cuauhtémoc (Puebla)
1563224400,Jul 15 2019 - 9:00pm,complete,N/A,Morelia Women,Monterrey Women,N/A,1,0.00,0.00,1.71,2.00,0,1,1,1,0,1,"","27",5,2,0,0,0,0,0,0,0,0,5,18,3,8,2,10,8,17,47,53,0.88,2.11,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,6.85,4.35,1.33,1.18,1.62,2.60,4.60,1.87,1.83,Estadio Generalísimo José María Morelos y Pavón (Morelia)
1563228000,Jul 15 2019 - 10:00pm,complete,N/A,Veracruz Women,Querétaro Women,N/A,1,0.00,0.00,1.67,0.93,2,2,4,1,1,0,"14,59","68,78",2,1,0,0,1,0,0,0,1,0,9,11,5,7,4,4,-1,-1,50,50,1.39,1.52,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.40,3.55,2.40,0.00,1.65,0.00,0.00,0.00,0.00,Estadio Luis de la Fuente (Veracruz)
1563235200,Jul 16 2019 - 12:00am,complete,N/A,León Women,Juárez W,N/A,1,0.00,0.00,1.69,0.29,1,1,2,1,1,0,"21","84",8,1,1,0,2,0,0,1,0,2,15,4,9,3,6,1,-1,-1,47,53,2.34,0.80,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio León (Nou Camp) (León de los Aldamas)
1563238800,Jul 16 2019 - 1:00am,complete,N/A,Tigres UANL Women,Guadalajara Women,N/A,1,0.00,0.00,2.63,1.53,2,1,3,2,2,0,"22,34","90",5,6,1,0,0,0,0,1,0,0,7,10,4,3,3,7,13,9,49,51,1.12,1.29,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.38,4.35,5.70,1.16,1.57,2.45,4.20,1.71,2.00,Estadio Universitario de Nuevo León (San Nicolás de los Garza)
1563238800,Jul 16 2019 - 1:00am,complete,N/A,Atlético San Luis W,Atlas Women,N/A,1,0.00,0.00,0.79,1.79,1,6,7,2,0,2,"72","25,39,51,56,86,90",3,8,0,0,0,0,0,0,0,0,6,12,3,9,3,3,8,9,42,58,0.72,1.62,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,7.75,5.50,1.22,1.07,1.29,1.77,2.75,1.62,2.15,Estadio Alfonso Lastras Ramírez (San Luis Potosí)
1563242400,Jul 16 2019 - 2:00am,complete,N/A,Santos Laguna Women,Pachuca Women,N/A,1,0.00,0.00,0.69,1.81,1,4,5,2,1,1,"10","35,54,66,81",1,3,1,0,1,0,0,1,0,1,12,16,7,9,5,7,15,13,39,61,1.56,1.98,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,5.50,4.45,1.39,1.13,1.49,2.25,3.80,1.65,2.10,Estadio Nuevo Corona (Torreón)
1563570000,Jul 19 2019 - 9:00pm,complete,N/A,Cruz Azul Women,Pumas UNAM Women,N/A,2,0.00,0.00,1.57,1.00,3,2,5,2,2,0,"37,43,85","81,84",2,5,1,0,2,0,0,1,1,1,12,17,7,8,5,9,16,9,41,59,1.61,2.11,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3.35,3.55,1.83,0.00,0.00,0.00,0.00,0.00,0.00,Estadio 10 de Diciembre (Jasso)
