timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1564709400,Aug 02 2019 - 1:30am,complete,N/A,Celaya,Atlético Zacatepec,Brian Omar González Veles,1,0.00,0.00,1.54,1.38,0,1,1,0,0,0,"","49",2,5,2,0,2,0,1,1,0,2,-1,-1,-1,-1,-1,-1,17,15,53,47,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.25,3.05,3.00,1.43,2.35,4.40,8.25,2.00,1.69,Estadio Miguel Alemán Valdés (Celaya)
1564783200,Aug 02 2019 - 10:00pm,complete,N/A,Potros UAEM,Correcaminos UAT,N/A,1,0.00,0.00,0.83,1.00,4,0,4,3,3,0,"9,12,23,78","",1,10,0,0,1,0,0,0,0,1,13,7,8,5,5,2,15,17,50,50,1.75,1.27,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.05,3.25,3.35,1.42,2.25,3.94,7.50,2.10,1.67,Estadio Universitario Alberto Chivo Córdoba (Toluca de Lerdo)
1564790400,Aug 03 2019 - 12:00am,complete,N/A,Tampico Madero,Dorados,Jesús Roberto Ruíz González,1,0.00,0.00,1.27,0.90,1,2,3,1,0,1,"77","43,62",6,1,3,0,0,0,2,1,0,0,13,6,6,5,7,1,12,14,50,50,1.87,1.16,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.55,2.90,2.75,1.47,2.45,4.70,9.00,2.05,1.67,Estadio Tamaulipas (Tampico y Ciudad Madero)
1564794000,Aug 03 2019 - 1:00am,complete,N/A,Atlante,Mineros de Zacatecas,Abraham de Jesús Quirarte Contreras,1,0.00,0.00,2.08,1.50,0,0,0,0,0,0,"","",6,1,3,0,2,0,2,1,1,1,9,3,5,2,4,1,17,11,55,45,1.27,0.55,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.10,3.15,3.30,1.33,2.05,3.65,6.85,1.83,1.87,Estadio Olímpico Andrés Quintana Roo (Cancún)
1564869600,Aug 03 2019 - 10:00pm,complete,N/A,Loros UdeC,Venados,Edgar Espadas Vallejo,1,0.00,0.00,0.86,0.64,1,2,3,2,0,2,"82","7,43",11,0,2,0,2,0,1,1,1,1,15,5,6,3,9,2,16,21,63,37,1.93,0.82,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.10,3.05,3.35,1.42,2.30,4.30,8.25,2.00,1.71,Estadio Olímpico de la UACH (Chihuahua)
1564876800,Aug 04 2019 - 12:00am,complete,N/A,Cafetaleros de Tapachula,Cimarrones de Sonora,Luis Daniel Chavez Leon,1,0.00,0.00,1.50,1.00,0,0,0,0,0,0,"","",6,1,1,0,0,0,1,0,0,0,18,9,6,3,12,6,14,12,55,45,2.33,1.19,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.95,3.35,3.50,1.27,1.91,3.25,6.05,1.71,2.00,Estadio Víctor Manuel Reyna (Tuxtla Gutiérrez)
1564938000,Aug 04 2019 - 5:00pm,complete,N/A,Zacatepec Siglo XXI,Leones Negros de la Universidad de Guadalajara,Saúl Alfredo Silva Pineda,1,0.00,0.00,1.67,0.82,2,0,2,2,2,0,"11,19","",-1,-1,2,0,3,1,0,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Tecnológico de Oaxaca (Oaxaca)
1565316000,Aug 09 2019 - 2:00am,complete,N/A,Cimarrones de Sonora,Zacatepec Siglo XXI,N/A,2,0.00,0.00,1.27,1.38,3,0,3,2,2,0,"14,45,86","",2,5,-1,-1,-1,-1,-1,-1,-1,-1,6,5,5,2,1,3,-1,-1,53,47,0.94,0.83,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Héroe de Nacozari (Hermosillo)
1565395200,Aug 10 2019 - 12:00am,complete,N/A,Mineros de Zacatecas,Tampico Madero,Alan Enrique Martínez Vega,2,0.00,0.00,2.09,1.58,0,2,2,1,0,1,"","30,60",4,3,2,0,2,0,2,0,0,2,7,3,5,3,2,0,18,21,62,38,1.00,0.49,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.59,3.65,5.10,1.29,1.91,3.35,6.25,2.00,1.71,Estadio Carlos Vega Villalba (Zacatecas)
1565399280,Aug 10 2019 - 1:08am,complete,N/A,Correcaminos UAT,Atlante,José Luis Báez Félix,2,0.00,0.00,1.55,1.08,1,2,3,1,0,1,"59","29,65",4,4,3,1,2,1,2,2,0,3,13,6,3,4,10,2,-1,-1,50,50,1.28,0.91,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.20,3.30,2.90,1.27,1.87,3.20,5.95,1.71,2.00,Estadio Olímpico Ing. Marte R. Gómez (Ciudad Victoria)
1565474400,Aug 10 2019 - 10:00pm,complete,N/A,Atlético Zacatepec,Loros UdeC,Adalid Maganda Villalva,2,0.00,0.00,1.79,1.33,0,4,4,1,0,1,"","29,58,75,82",6,2,1,0,0,0,0,1,0,0,13,10,10,6,3,4,15,11,55,45,2.01,1.23,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.74,3.40,4.30,0.00,2.10,0.00,0.00,0.00,0.00,Estadio Agustín Coruco Díaz (Zacatepec)
1565481600,Aug 11 2019 - 12:00am,complete,N/A,Venados,Potros UAEM,Mario Terrazas Chávez,2,0.00,0.00,1.80,1.14,1,1,2,1,1,0,"5","82",3,5,1,0,1,0,1,0,1,0,7,12,2,2,5,10,12,15,43,57,1.04,1.42,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.20,2.90,3.25,1.50,2.63,5.00,9.50,2.10,1.67,Estadio Olímpico Carlos Iturralde Rivero (Mérida)
1565488800,Aug 11 2019 - 2:00am,complete,N/A,Dorados,Celaya,Edgar Allan Morales Olvera,2,0.00,0.00,1.09,1.42,0,0,0,0,0,0,"","",9,3,1,0,2,0,1,0,1,1,9,6,3,3,6,3,16,11,55,45,1.30,0.88,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.69,3.45,4.60,1.41,2.29,3.84,8.50,2.20,1.62,Estadio Banorte (Culiacán)
1565542800,Aug 11 2019 - 5:00pm,complete,N/A,Leones Negros de la Universidad de Guadalajara,Cafetaleros de Tapachula,Jesús Bisguerra Mendiola,2,0.00,0.00,2.08,0.45,1,0,1,1,1,0,"34","",5,2,1,0,3,0,1,0,2,1,12,3,5,2,7,1,19,18,49,51,1.54,0.77,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.74,3.55,4.05,0.00,1.70,0.00,0.00,0.00,0.00,Estadio Jalisco (Guadalajara)
1565919000,Aug 16 2019 - 1:30am,complete,N/A,Tampico Madero,Correcaminos UAT,Brian Omar González Veles,3,0.00,0.00,1.27,1.00,0,0,0,0,0,0,"","",6,2,1,0,2,0,0,1,0,2,7,3,3,0,4,3,15,22,54,46,1.09,0.63,3.50,50,100,100,50,0,50,100,50,100,16.00,4.00,2.00,3.20,3.55,1.34,2.10,3.80,7.00,1.87,1.80,Estadio Tamaulipas (Tampico y Ciudad Madero)
1566000000,Aug 17 2019 - 12:00am,complete,N/A,Venados,Leones Negros de la Universidad de Guadalajara,Jesús Roberto Ruíz González,3,1.00,0.00,1.80,0.82,1,0,1,0,0,0,"59","",4,6,3,0,0,1,0,3,1,0,6,6,3,0,3,6,23,14,52,48,1.01,0.79,2.00,50,100,0,0,0,50,100,0,50,3.00,6.00,2.16,3.24,3.44,1.42,2.33,3.94,8.20,2.00,1.89,Estadio Olímpico Carlos Iturralde Rivero (Mérida)
1566079200,Aug 17 2019 - 10:00pm,complete,N/A,Atlético Zacatepec,Mineros de Zacatecas,Víctor Alfonso Cáceres Hernández,3,0.00,1.00,1.79,1.50,2,0,2,1,1,0,"3,65","",3,9,0,0,1,0,0,0,0,1,7,10,4,4,3,6,15,17,50,50,1.00,1.41,2.00,0,50,50,50,0,0,50,50,50,7.00,3.00,2.55,3.20,2.55,1.38,2.20,3.64,8.00,1.85,1.85,Estadio Agustín Coruco Díaz (Zacatepec)
1566086400,Aug 18 2019 - 12:00am,complete,N/A,Cafetaleros de Tapachula,Atlante,Alan Enrique Martínez Vega,3,1.00,3.00,1.50,1.08,3,0,3,1,1,0,"11,67,79","",1,5,4,0,5,0,3,1,1,4,9,16,6,4,3,12,-1,-1,51,49,1.21,1.75,1.50,50,50,50,0,0,0,50,50,50,10.00,5.00,2.10,3.25,3.15,0.00,1.70,0.00,0.00,0.00,0.00,Estadio Víctor Manuel Reyna (Tuxtla Gutiérrez)
1566147600,Aug 18 2019 - 5:00pm,complete,N/A,Celaya,Cimarrones de Sonora,Louis Adrián Vielmas Valdez,3,0.00,1.00,1.54,1.00,0,1,1,1,0,1,"","38",6,4,3,0,5,0,1,2,2,3,-1,-1,-1,-1,-1,-1,19,23,58,42,0.00,0.00,0.50,0,0,0,0,0,0,0,0,50,3.00,2.00,2.05,3.25,3.30,1.30,2.10,3.75,7.50,1.83,1.83,Estadio Miguel Alemán Valdés (Celaya)
1566165600,Aug 18 2019 - 10:00pm,complete,N/A,Loros UdeC,Zacatepec Siglo XXI,N/A,3,0.00,0.00,0.86,1.38,1,2,3,1,1,0,"14","48,84",-1,-1,2,0,3,0,0,2,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.00,50,100,100,0,0,100,100,0,100,16.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Olímpico de la UACH (Chihuahua)
1566523800,Aug 23 2019 - 1:30am,complete,N/A,Leones Negros de la Universidad de Guadalajara,Atlético Zacatepec,Guillermo Pacheco Larios,4,3.00,3.00,2.08,1.38,1,3,4,1,1,0,"15","74,78,90'1",2,10,3,1,2,0,3,1,0,2,8,13,5,6,3,7,18,13,29,71,0.99,1.71,1.00,0,0,0,0,0,0,50,0,50,10.00,3.00,2.21,3.03,3.35,0.00,2.35,0.00,0.00,0.00,0.00,Estadio Jalisco (Guadalajara)
