timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1532131200,Jul 21 2018 - 12:00am,complete,N/A,Potros UAEM,Cafetaleros de Tapachula,N/A,1,0.00,0.00,1.29,0.64,3,1,4,1,1,0,"11,54,77","82",5,0,0,0,2,0,0,0,1,1,15,10,4,6,11,4,13,16,41,59,1.62,1.47,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3.00,3.15,2.25,1.32,2.00,3.60,0.00,1.91,1.87,Estadio Universitario Alberto Chivo Córdoba
1532134800,Jul 21 2018 - 1:00am,complete,N/A,Atlético San Luis,Mineros de Zacatecas,N/A,1,0.00,0.00,2.15,1.47,0,0,0,0,0,0,"","",4,5,0,0,1,0,0,0,0,1,30,9,14,5,16,4,13,12,56,44,3.27,1.20,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.40,3.15,2.75,1.29,1.95,3.35,0.00,1.83,1.95,Estadio Alfonso Lastras Ramírez
1532135280,Jul 21 2018 - 1:08am,complete,N/A,Correcaminos UAT,Atlético Zacatepec,N/A,1,0.00,0.00,1.29,0.93,2,1,3,2,1,1,"38,68","42",2,5,3,1,2,0,1,3,1,1,12,12,6,5,6,7,-1,-1,50,50,1.44,1.35,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.70,3.10,2.45,1.32,2.00,3.55,0.00,1.87,1.91,Estadio Olímpico Ing. Marte R. Gómez
1532138400,Jul 21 2018 - 2:00am,complete,N/A,Venados,Tampico Madero,N/A,1,0.00,0.00,1.25,0.43,1,0,1,0,0,0,"86","",5,5,3,0,1,0,2,1,1,0,17,7,2,0,15,7,15,15,56,44,1.65,0.90,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.45,2.95,2.80,1.43,2.35,4.40,0.00,2.10,1.71,Estadio Olímpico Carlos Iturralde Rivero
1532143800,Jul 21 2018 - 3:30am,complete,N/A,Cimarrones de Sonora,Atlante,N/A,1,0.00,0.00,1.81,1.31,2,1,3,1,1,0,"7,65","60",4,7,2,0,2,0,1,1,1,1,10,11,5,6,5,5,-1,-1,48,52,1.26,1.58,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.30,3.10,2.95,1.36,2.10,3.90,0.00,1.95,1.83,Estadio Héroe de Nacozari
1532217600,Jul 22 2018 - 12:00am,complete,N/A,Celaya,Dorados,N/A,1,0.00,0.00,0.80,1.45,1,1,2,1,1,0,"23","71",2,7,0,1,2,0,0,1,1,1,6,7,4,3,2,4,16,14,39,61,0.75,0.80,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.05,3.20,3.40,1.36,2.15,3.95,0.00,2.00,1.77,Estadio Miguel Alemán Valdés
1532224800,Jul 22 2018 - 2:00am,complete,N/A,Juárez,Alebrijes de Oaxaca,N/A,1,0.00,0.00,1.94,0.56,1,0,1,0,0,0,"90'7","",7,2,3,0,2,0,0,3,1,1,11,4,4,0,7,4,-1,-1,52,48,1.59,0.57,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.10,3.35,3.05,1.23,1.77,2.90,0.00,0.00,0.00,Estadio Olímpico Benito Juárez
1532736000,Jul 28 2018 - 12:00am,complete,N/A,Mineros de Zacatecas,Celaya,N/A,2,0.00,0.00,2.12,1.00,2,1,3,1,1,0,"18,75","65",10,5,2,0,2,0,1,1,0,2,15,10,7,6,8,4,16,13,46,54,1.91,1.54,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.25,3.10,3.05,1.40,2.25,4.20,0.00,2.05,1.74,Estadio Carlos Vega Villalba
1532739600,Jul 28 2018 - 1:00am,complete,N/A,Atlante,Correcaminos UAT,N/A,2,0.00,0.00,1.94,1.00,4,1,5,0,0,0,"66,72,79,90'1","85",4,5,1,0,2,0,1,0,1,1,7,12,5,7,2,5,21,16,48,52,0.94,1.37,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.30,3.10,2.95,1.47,2.45,4.75,0.00,2.20,1.65,Estadio Olímpico Andrés Quintana Roo
1532743200,Jul 28 2018 - 2:00am,complete,N/A,Tampico Madero,Atlético San Luis,N/A,2,0.00,0.00,1.00,1.50,1,2,3,1,0,1,"90'3","31,90'5",5,1,2,0,2,0,0,2,0,2,12,11,3,6,9,5,-1,-1,51,49,1.53,1.47,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.45,3.05,2.75,1.43,2.35,4.50,0.00,2.10,1.69,Estadio Tamaulipas
